,Unnamed: 0,iteration,USS1,USS2,USS3,USS4,U1,U2,U3,U4,ESS,E,KF_X1,KF_X2,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,Z20,Z21,Z22,Z23,Z24,Z25,Z26,Z27,Z28,Z29,Z30
2640,0,44,0.4078,0.1089,0.3888,0.2126,0.407798961431156,0.1088187001186206,0.3887833567528369,0.2126181665383974,13.057264952551748,13.126281140001758,-0.0004790985691236,-0.0030444203537921,5.6504749378418236e-18,2.656671014474244e-13,3.296214907027126e-15,3.398228726872035e-16,2.552941730576475e-13,2.339154615494026e-37,4.5241334529196505e-15,2.574978097874668e-12,1.968401460788986e-06,1.2173689409142884e-14,2.4640840849739933e-14,5.664188068906273e-14,6.3873808129646536e-15,3.636195210902208e-13,7.759681303186678e-08,0.0036483517981299,4.5266243044537394e-05,4.666717790263012e-06,0.0035059025007329,3.212313041789496e-27,6.212899650734196e-05,0.0353616459183285,0.000270316534105,0.0001671787790197,0.0003383876119089,0.0007778513264745,8.771659022637438e-05,0.0049935122804879,0.0007589681031403,0.0010422753245427
2641,1,44,0.4078,0.1089,0.3888,0.2126,0.4078013831779097,0.109065112881504,0.3888336532236383,0.2125635376933785,13.057264952551748,13.024916063443465,0.0008732606188128,0.0003191723128082,4.437473827121917e-18,2.47255713765256e-13,3.1684945603629402e-15,2.672280899487092e-16,2.369754251277479e-13,1.8370026251857029e-37,4.3479387465550535e-15,2.385982665022861e-12,1.833950396701684e-06,1.1344623747197724e-14,2.29587214607962e-14,5.2766323789076894e-14,5.857606102172654e-15,3.3346061366555764e-13,6.590914954645516e-08,0.0036724529427454,4.706118615048526e-05,3.969099724215489e-06,0.0035197613196311,2.72847312361779e-27,6.45792980938861e-05,0.0354386514514355,0.0002723939693304,0.0001685000367849,0.0003410025309684,0.0007837304874621,8.700216646071472e-05,0.0049528417090835,0.000725196983566,0.001077124469971
2642,2,44,0.4078,0.1089,0.3888,0.2126,0.4077992843412397,0.1088562540132167,0.3887910126605026,0.2126098684632382,13.057264952551748,13.033229086384027,0.0008358800751435,0.0008013480591521,3.805157509207423e-18,2.506905620702938e-13,3.2975996451305958e-15,3.810528118809199e-16,2.4365072502923737e-13,1.575239530468998e-37,3.8079240589906586e-15,2.409486152098293e-12,1.851725965236036e-06,1.1430232897216672e-14,2.3316486526569896e-14,5.3389929110190856e-14,5.872304841374776e-15,3.34297380513472e-13,5.5943684413009394e-08,0.0036856696536407,4.848153373424169e-05,5.602264295572481e-06,0.0035821694917822,2.3159278462164945e-27,5.59843578953104e-05,0.0354244288988071,0.000272242007859,0.0001680480596295,0.0003428005670049,0.0007849423604401,8.633502423098678e-05,0.0049148627713661,0.0007295501187274,0.0010725895347632
2643,3,44,0.4078,0.1089,0.3888,0.2126,0.4077991438021484,0.108833741329542,0.3887864339148225,0.2126148113846522,13.057264952551748,13.03846792244856,0.0006182592328267,0.000796467894305,5.4534316159491584e-18,2.522787021630718e-13,2.9236186680654604e-15,6.231566154308454e-16,2.480337565588391e-13,1.3392395878254112e-37,3.2632110318873444e-15,2.4120187187981137e-12,1.8539268604254477e-06,1.1423917364487344e-14,2.3397363585732363e-14,5.3486843608272173e-14,5.843268430729911e-15,3.3264440160990925e-13,8.005335919201955e-08,0.0037033117829317,4.291710465216915e-05,9.147594373801666e-06,0.0036409983298369,1.9659296259406755e-27,4.790213268486573e-05,0.0354071004226231,0.0002721462068751,0.0001676967870074,0.0003434603536233,0.0007851572743477,8.577594796871675e-05,0.0048830357911543,0.0007302063317326,0.0010719024987407
2644,4,44,0.4078,0.1089,0.3888,0.2126,0.4077992963739822,0.1088409713166274,0.3887879262486259,0.2126131599841317,13.057264952551748,13.04125831120119,0.000433190133574,0.0007694030596935,7.92385616155405e-18,2.5330247213990773e-13,2.5666643766571946e-15,8.301284063726994e-16,2.514109151040721e-13,1.1367364459460772e-37,2.795142668118667e-15,2.410829966377313e-12,1.8533737884136467e-06,1.1403622587563655e-14,2.3433404562573463e-14,5.349700683811223e-14,5.8103873474984075e-15,3.307725539641111e-13,1.1633125255320536e-07,0.0037187694044511,3.768156257920569e-05,1.2187232494436492e-05,0.0036909991881867,1.6688588470522066e-27,4.1035884677566e-05,0.035393735570595,0.0002720964261082,0.0001674181954099,0.000344029125311,0.0007853971205989,8.530311809966285e-05,0.0048561186281454,0.0007301587439647,0.0010719563747284
2645,5,44,0.4078,0.1089,0.3888,0.2126,0.4077994340347088,0.1088482467812297,0.3887894247399475,0.2126115076462437,13.057264952551748,13.043426225258058,0.0002843462770231,0.0007454888773131,1.1464786468524344e-17,2.5419789295724337e-13,2.2527542307711658e-15,1.0061018549765785e-15,2.542936564791238e-13,9.64929429292658e-38,2.3981298210272336e-15,2.409983961232075e-12,1.8530355726706372e-06,1.1387199395414071e-14,2.3465796870114525e-14,5.3509566159149393e-14,5.78283987099443e-15,3.292043368017196e-13,1.683222847698898e-07,0.0037320512024993,3.3074208594243714e-05,1.4771261846508572e-05,0.0037334571715372,1.4166781616574739e-27,3.520856596486312e-05,0.0353826046151894,0.0002720566861041,0.0001671831764707,0.0003445172357956,0.0007856101339245,8.490178358022918e-05,0.0048332715379176,0.0007301458749444,0.0010719765450789
2646,6,44,0.4078,0.1089,0.3888,0.2126,0.4077995454910457,0.1088542037423798,0.3887906514099447,0.2126101555032488,13.057264952551748,13.045279964698247,0.0001637289321786,0.0007204941536519,1.4889970456803878e-17,2.549689479565581e-13,1.9835382786475968e-15,1.1558439535809364e-15,2.567483344124646e-13,8.191172630134115e-38,2.0611611334426568e-15,2.4093362044495347e-12,1.8528004616469936e-06,1.1373576366636208e-14,2.3494016299686196e-14,5.3521795284273115e-14,5.759623749403204e-15,3.278826941344403e-13,2.1860999013308967e-07,0.0037433760771202,2.912170207333196e-05,1.696974725509008e-05,0.0037695004845996,1.2026029017631912e-27,3.0261337075972027e-05,0.0353731369320033,0.0002720224944799,0.0001669833680665,0.0003449319584857,0.0007857906214752,8.456103352790738e-05,0.0048138733879614,0.0007301477935398,0.0010719806490181
2647,7,44,0.4078,0.1089,0.3888,0.2126,0.4077996377495956,0.1088593072089069,0.3887917016695481,0.2126089990135306,13.057264952551748,13.04688282167294,6.60860238900643e-05,0.0006933972511807,1.7749750370921378e-17,2.556243333134245e-13,1.7552818503261968e-15,1.283097424522327e-15,2.588328863756908e-13,6.953405733963818e-38,1.7750880478313574e-15,2.408791660855244e-12,1.8526036710290527e-06,1.1362029026068043e-14,2.3518015952816192e-14,5.35322665361988e-14,5.7399302382662156e-15,3.267615859215588e-13,2.6059588882094095e-07,0.0037529908281529,2.577046011116814e-05,1.883800655219576e-05,0.0038000977293553,1.0208757361137286e-27,2.6061248067908995e-05,0.0353650722250951,0.0002719930648014,0.0001668135039075,0.0003452836317388,0.0007859428041001,8.427173289499813e-05,0.004797404140132,0.0007301507383472,0.0010719828541621
2648,8,44,0.4078,0.1089,0.3888,0.2126,0.4077997148045673,0.1088637761214716,0.3887926205826778,0.2126079885416355,13.057264952551748,13.048267903693258,-1.2366718741340927e-05,0.0006646568522806,2.0098903136012322e-17,2.561804581252368e-13,1.5620004156224502e-15,1.3912133147786553e-15,2.606024608230036e-13,5.902670785389573e-38,1.5322192590165386e-15,2.4083277444523848e-12,1.8524344031816956e-06,1.1352213124369875e-14,2.353836327690828e-14,5.354109395116996e-14,5.723209977880554e-15,3.258097383251859e-13,2.9508489442630854e-07,0.0037611496969962,2.293273043900292e-05,2.0425295417259477e-05,0.0038260719562057,8.666089755012963e-28,2.2495494168273177e-05,0.0353582050426598,0.0002719677818214,0.0001666691256055,0.0003455818158598,0.0007860711576713,8.402611827490748e-05,0.0047834218407913,0.0007301532528183,0.0010719848444708
2649,9,44,0.4078,0.1089,0.3888,0.2126,0.4077997791214331,0.1088677094729039,0.3887934286589406,0.2126071012524611,13.057264952551748,13.049464428649468,-7.473100815891443e-05,0.0006348841607684,2.2028310815939853e-17,2.566523676722179e-13,1.3983313914691962e-15,1.4830693862340989e-15,2.6210465422853373e-13,5.01070838418982e-38,1.326030393658203e-15,2.407932562615535e-12,1.852288857553708e-06,1.1343869209279831e-14,2.3555614647553795e-14,5.3548536197562705e-14,5.7090141382409326e-15,3.2500160044169697e-13,3.2341135509242294e-07,0.0037680733084848,2.0529774341847607e-05,2.177386563616969e-05,0.0038481217242832,7.356533154286047e-28,1.946827834826159e-05,0.0353523581337498,0.0002719460672447,0.0001665464112804,0.00034583465418,0.0007861794215441,8.381759337417107e-05,0.0047715509774811,0.0007301554110195,0.0010719866488128
