,Unnamed: 0,iteration,USS1,USS2,USS3,USS4,U1,U2,U3,U4,ESS,E,KF_X1,KF_X2,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,Z20,Z21,Z22,Z23,Z24,Z25,Z26,Z27,Z28,Z29,Z30
5700,0,95,0.4078,0.1089,0.3888,0.2126,0.407798961431156,0.1088187001186206,0.3887833567528369,0.2126181665383974,13.057264952551748,12.99579676000026,0.0012438353327552,0.0026811221552285,3.4970934452150035e-18,2.1741672725679693e-13,9.521011379919618e-15,2.0827924649044344e-16,3.009479609094517e-13,1.3517240739745782e-37,4.021839996263944e-15,2.4162210166531197e-12,1.7564722680720662e-06,1.0825667091517854e-14,1.7919363720025252e-14,4.6425552641371245e-14,5.491627302467589e-15,3.126262466887532e-13,5.3044842219408816e-08,0.0032978346658071,0.0001444172294303,3.1592349305906764e-06,0.0045648586040894,2.050330977751431e-27,6.1004337280559134e-05,0.0366498821388241,0.0002664263788836,0.0001642065937858,0.0002718056683619,0.0007041951132818,8.329846152260351e-05,0.0047419979445906,0.0007163060509175,0.0010865120434148
5701,1,95,0.4078,0.1089,0.3888,0.2126,0.4077982120108407,0.1087281907375397,0.3887649109657328,0.2126381487252134,13.057264952551748,12.984563511400502,0.0011315812375954,0.003790875934468,2.938614498292237e-18,2.1478031450578003e-13,9.624216371438154e-15,1.7613724250715982e-16,2.9885408458115813e-13,1.13585639723326e-37,4.059523445927019e-15,2.393824471001747e-12,1.7393158733485264e-06,1.0721825132115616e-14,1.766420026214976e-14,4.589272511570805e-14,5.429749867450209e-15,3.0910370060190817e-13,4.5016155689396e-08,0.0032901845690981,0.000147431799175,2.698217658699361e-06,0.0045780969255192,1.7399998689312414e-27,6.218717683886033e-05,0.03667060621335,0.0002664429587249,0.0001642458885649,0.0002705949996475,0.0007030231627932,8.317745166288973e-05,0.0047351091198086,0.0007118557523659,0.001090480204039
5702,2,95,0.4078,0.1089,0.3888,0.2126,0.407797906732566,0.1086772187781403,0.3887545466553321,0.2126493325168671,13.057264952551748,13.0369426458971,8.029308692968535e-05,0.0020221093514403,2.5919220919974546e-18,2.262739336566939e-13,1.0352760755537355e-14,2.0380013445415714e-16,3.050971396950551e-13,1.0018501205351868e-37,3.792375623702739e-15,2.4748324814300534e-12,1.8074647976578765e-06,1.1127437289242506e-14,1.9006163065760463e-14,4.8330866400929476e-14,5.6361591955181315e-15,3.208541290198992e-13,3.820650510402309e-08,0.0033354151453369,0.0001526059783468,3.0041377020096324e-06,0.0044973170532396,1.4767878965946667e-27,5.590191891610551e-05,0.0364805331632126,0.000266431283681,0.0001640251807335,0.0002801623815868,0.0007124263107808,8.30804080631897e-05,0.0047295846414221,0.0007283476044628,0.001073628584493
5703,3,95,0.4078,0.1089,0.3888,0.2126,0.4077992462557788,0.1087979738852864,0.3887792256298507,0.2126224705848335,13.057264952551748,13.043724848670704,-0.0002809415934153,0.0014315068085607,2.6407117868617165e-18,2.3186534855262214e-13,9.078417171952224e-15,4.445823350492169e-16,3.009461127195634e-13,8.539619478681443e-38,3.2641374043179015e-15,2.473045868372888e-12,1.8200141705592487e-06,1.1189232225855342e-14,1.9776085873842047e-14,4.9289430964343284e-14,5.6548752692382106e-15,3.219195938734913e-13,3.876815269612133e-08,0.0034040031488291,0.0001332797713527,6.526890188069093e-06,0.0044181742624331,1.2536971038014359e-27,4.7920631831656055e-05,0.0363066580482575,0.0002671953358348,0.0001642685376126,0.000290331690381,0.0007236155779807,8.301893035282066e-05,0.0047260848507791,0.000730146151876,0.0010719237762805
5704,4,95,0.4078,0.1089,0.3888,0.2126,0.4077997006052971,0.1088386225065417,0.3887875337735726,0.2126134262654135,13.057264952551748,13.044876207359806,-0.0003938680254119,0.00128772014187,8.592635927090926e-18,2.359839849474516e-13,7.770392596509178e-15,6.762351198763505e-16,2.9631740227776426e-13,7.248328189120402e-38,2.796590509307745e-15,2.4626256150045133e-12,1.824623706641264e-06,1.1204628932173375e-14,2.0360167413534388e-14,4.993530105937728e-14,5.6503639449701076e-15,3.216627741193816e-13,1.2616579941236516e-07,0.0034649563139922,0.0001140927885232,9.929170188734048e-06,0.0043508327660318,1.0642730916834755e-27,4.1062379487466375e-05,0.0361587680435566,0.0002679097666053,0.0001645177310363,0.0002989486369135,0.0007332007582435,8.296437672174347e-05,0.0047229792327196,0.0007301022154583,0.001072010154365
5705,5,95,0.4078,0.1089,0.3888,0.2126,0.4077998285407494,0.1088493211147924,0.3887897221542187,0.2126110408517044,13.057264952551748,13.046317446655456,-0.000453847536045,0.001212963707621,1.44052587001276e-17,2.39526853633514e-13,6.6578204935143695e-15,8.752818019334356e-16,2.9243550666358697e-13,6.153383769309589e-38,2.3997795290820757e-15,2.4541466265970035e-12,1.828777438327824e-06,1.1219173707400044e-14,2.085890515708517e-14,5.04904105689719e-14,5.647419748955173e-15,3.214951675250209e-13,2.1150111116105901e-07,0.0035167848596812,9.775155459559266e-05,1.28510759536957e-05,0.004293601100114,9.034530595398992e-28,3.523407996400134e-05,0.036032309400513,0.0002685050427238,0.0001647223250078,0.0003062549385723,0.0007413110837239,8.291663322133519e-05,0.0047202613003993,0.0007301304420606,0.0010719932422108
5706,6,95,0.4078,0.1089,0.3888,0.2126,0.4077998959348939,0.1088549241692634,0.3887908683284813,0.2126097913340042,13.057264952551748,13.04773049881418,-0.0004946663294839,0.0011455406942233,1.7960027477012536e-17,2.4252481396136784e-13,5.719772299505084e-15,1.0449528087626668e-15,2.8913434504353497e-13,5.223700997265859e-38,2.0626414531299998e-15,2.4468915982636376e-12,1.8322561736197047e-06,1.1231234337881383e-14,2.1281672980372235e-14,5.096026715398513e-14,5.6448155860092506e-15,3.213469182643489e-13,2.636848640119953e-07,0.0035606919081852,8.397634291936232e-05,1.5341749777250883e-05,0.0042450020101443,7.669314148973641e-28,3.0283213547283292e-05,0.0359246832183336,0.0002690075141,0.0001648943238946,0.0003124524849069,0.0007481865790568,8.287584619489982e-05,0.0047179393848202,0.0007301461293308,0.0010719832630883
5707,7,95,0.4078,0.1089,0.3888,0.2126,0.4077999475123368,0.1088595511247471,0.3887918140001791,0.2126087619198148,13.057264952551748,13.04898018501084,-0.0005220352458195,0.0010798703318492,2.041811430354776e-17,2.450621677344787e-13,4.926561620487359e-15,1.1890278237761321e-15,2.86326284310077e-13,4.4343696675372014e-38,1.776346647389943e-15,2.4406820542133188e-12,1.835170795582038e-06,1.1241238739731884e-14,2.1640069049024556e-14,5.1358013252886535e-14,5.642494119471164e-15,3.21214762287493e-13,2.997717890554663e-07,0.0035979191496058,7.233009713384176e-05,1.745690090040127e-05,0.0042037448329066,6.510390278008915e-28,2.607971551899082e-05,0.0358332613399059,0.000269433515963,0.0001650400324981,0.000317712111788,0.0007540208310263,8.284117386074771e-05,0.0047159655652048,0.0007301511023737,0.0010719829411542
5708,8,95,0.4078,0.1089,0.3888,0.2126,0.4077999891592759,0.1088636598750252,0.3887926529142017,0.2126078502704003,13.057264952551748,13.050062287791103,-0.0005383999454682,0.0010162855110843,2.2357185597568705e-17,2.472144029371166e-13,4.254106496485117e-15,1.3113830457496924e-15,2.839413568123489e-13,3.76428860068454e-38,1.533282822212019e-15,2.435399219881193e-12,1.8376356276686835e-06,1.1249674404918038e-14,2.1944191366095344e-14,5.1695387675071646e-14,5.640498258173742e-15,3.2110114229983285e-13,3.282399588262075e-07,0.0036295107488909,6.24572236587967e-05,1.925324254538891e-05,0.0041687223493496,5.52658978432877e-28,2.2511093278508885e-05,0.0357556337388957,0.0002697948899387,0.000165163573356,0.0003221765297356,0.0007589726286396,8.281171652587524e-05,0.0047142886240121,0.0007301535840198,0.0010719845810178
5709,9,95,0.4078,0.1089,0.3888,0.2126,0.4078000224564858,0.1088673126031868,0.388793397960338,0.2126070420226239,13.057264952551748,13.05099725379087,-0.0005457949060407,0.0009551283540512,2.393829386353773e-17,2.4904111461182856e-13,3.683672419968858e-15,1.415314868212023e-15,2.81916709248856e-13,3.195459714344083e-38,1.3269299682276633e-15,2.430912487291883e-12,1.839725653764893e-06,1.1256821089466114e-14,2.2202330755093007e-14,5.1981716505565925e-14,5.638799878183819e-15,3.2100445726779373e-13,3.514528165021755e-07,0.0036563257872143,5.408226060092786e-05,2.077910813135159e-05,0.0041389926136487,4.691450957313522e-28,1.9481475049694045e-05,0.0356897214646683,0.0002701014392641,0.0001652683144131,0.0003259660743272,0.0007631755536398,8.278668940138701e-05,0.0047128638849387,0.0007301555510796,0.0010719862759413
