,Unnamed: 0,iteration,USS1,USS2,USS3,USS4,U1,U2,U3,U4,ESS,E,KF_X1,KF_X2,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,Z20,Z21,Z22,Z23,Z24,Z25,Z26,Z27,Z28,Z29,Z30
2580,0,43,0.4078,0.1089,0.3888,0.2126,0.407798961431156,0.1088187001186206,0.3887833567528369,0.2126181665383974,13.057264952551748,13.09807854759479,-0.0001067076164419,-0.0018069148248634,2.990205224384185e-17,2.577475976325526e-13,4.969582248061002e-16,2.3060851638104365e-15,2.806917422224735e-13,1.1765770876715278e-36,1.45091195550557e-16,2.4409881425384417e-12,1.8633627468001984e-06,1.1398528305112498e-14,2.2791984943264728e-14,5.2952580763905524e-14,5.747035629539288e-15,3.271660801966788e-13,4.338083863242698e-07,0.0037393108763151,7.20969394927545e-06,3.34558669564732e-05,0.0040721764013515,1.706936375416907e-26,2.104931687290494e-06,0.0354129916018174,0.0002703300690144,0.0001653658123559,0.0003306580467634,0.0007682172908618,8.337595784982973e-05,0.0047464096398092,0.0007356625529647,0.0010672731815411
2581,1,43,0.4078,0.1089,0.3888,0.2126,0.4078006977691865,0.1089922913077723,0.3888187954308449,0.2125796639494091,13.057264952551748,13.073683800942282,0.0001699948146594,-0.0014530491452364,8.712662109733481e-17,2.4458672810318023e-13,4.111405598008349e-16,2.4907519209247e-15,2.787093318855555e-13,9.600837528470266e-37,1.2033546546335947e-16,2.3553036074660413e-12,1.788187972260993e-06,1.0965540638979854e-14,2.0921653460171302e-14,4.9887595696933417e-14,5.5171814074080034e-15,3.140809855985516e-13,1.3145149291222037e-06,0.0036901798957358,6.203045602125193e-06,3.757899185758092e-05,0.0042050015601998,1.4485175832942727e-26,1.8155503319443212e-06,0.035535427813396,0.0002697912252315,0.0001654415917235,0.0003156535335462,0.0007526745384555,8.323997000424282e-05,0.0047386681512814,0.0007184413936044,0.0010839418833164
2582,2,43,0.4078,0.1089,0.3888,0.2126,0.4078003837563455,0.1089660005534289,0.3888134177818281,0.2125855256401239,13.057264952551748,13.072356309483885,0.0002874667154665,-0.0013659141664895,1.7072976603477035e-16,2.5152852934777893e-13,3.593677089105022e-16,2.4523212373658165e-15,2.842169941117997e-13,8.350026195719091e-37,1.3296468372897542e-16,2.411971944764865e-12,1.833219989954572e-06,1.1236026878857824e-14,2.1638759385106955e-14,5.1331485611076754e-14,5.646528470630028e-15,3.2144442901306484e-13,2.5139486394697845e-06,0.0037036881079829,5.291590235653109e-06,3.6109752747878206e-05,0.0041850167211969,1.2295182897392354e-26,1.9578682354072462e-06,0.0355156205611271,0.0002699365791116,0.0001654473917535,0.0003186247540743,0.000755841944911,8.31435718337295e-05,0.0047331804157569,0.0007289233125698,0.0010733194407
2583,3,43,0.4078,0.1089,0.3888,0.2126,0.4078002722266096,0.1089579420680987,0.3888117663475942,0.2125873314292174,13.057264952551748,13.070816459087052,0.0003662950173076,-0.0013133346674643,1.5436541943201686e-16,2.533619825928768e-13,3.632963002602771e-16,2.392629168425844e-15,2.828676021480112e-13,7.109121109206049e-37,1.3837616533638734e-16,2.4170717016702425e-12,1.8404800226861549e-06,1.1272949734004272e-14,2.199771704228173e-14,5.1800829899371154e-14,5.658096608393052e-15,3.22102977616392e-13,2.2662723689062142e-06,0.0037196624904349,5.3336321699194985e-06,3.512671033055151e-05,0.0041528409223097,1.0437055654227664e-26,2.0315306444340177e-06,0.0354855564887239,0.0002702048837287,0.0001655006321509,0.0003229532786253,0.0007604992745091,8.30677495736041e-05,0.004728864021491,0.0007302040138304,0.0010720284285802
2584,4,43,0.4078,0.1089,0.3888,0.2126,0.4078001994196099,0.1089528242495554,0.3888107171453047,0.212588479434464,13.057264952551748,13.069035900786616,0.000430558940231,-0.001247807256258,1.3484895567582498e-16,2.542577555885281e-13,3.889914812284183e-16,2.3346895012102224e-15,2.810066465490614e-13,6.0347578079385936e-37,1.4243879479847498e-16,2.4153378127643933e-12,1.842109515177392e-06,1.1276391097976412e-14,2.2247475282230296e-14,5.207043527487383e-14,5.6537219171257336e-15,3.2185393607806505e-13,1.979749197985655e-06,0.0037328178418979,5.710875320655329e-06,3.427612504970326e-05,0.0041255245941357,8.859769710805372e-27,2.0911774092061323e-06,0.0354601418581247,0.0002704444255424,0.0001655513468421,0.000326620411159,0.0007644582930402,8.300361967927505e-05,0.0047252132478568,0.0007302013880656,0.0010720258122474
2585,5,43,0.4078,0.1089,0.3888,0.2126,0.40780013224092,0.1089475374620391,0.3888096349371402,0.2125896605593971,13.057264952551748,13.067485638186792,0.0004784820278205,-0.0011802687595842,1.1834213643533875e-16,2.550170773884939e-13,4.1042133240422733e-16,2.285319965611151e-15,2.7942584204317205e-13,5.122742320209859e-37,1.4592491080312666e-16,2.4138589991818237e-12,1.843489391711964e-06,1.1279292027473416e-14,2.2459438078503487e-14,5.2299191188340903e-14,5.649988226972287e-15,3.216413853201548e-13,1.7374165416929016e-06,0.0037439825067883,6.025519171967108e-06,3.355147059664127e-05,0.0041023349311568,7.520852262266094e-27,2.142367558098453e-06,0.0354385908554906,0.0002706482289237,0.0001655946828036,0.0003297337736647,0.0007678201747652,8.294917854930434e-05,0.0047221140342376,0.0007301972797569,0.0010720246149483
2586,6,43,0.4078,0.1089,0.3888,0.2126,0.4078000756978576,0.1089426766371832,0.3888086409865413,0.2125907434097391,13.057264952551748,13.066148980942458,0.000511849310528,-0.0011139146577414,1.0441393206783508e-16,2.556627765522985e-13,4.27927492735753e-16,2.243375689888971e-15,2.780846730230108e-13,4.348575588069009e-37,1.4889991027740755e-16,2.4126115469517044e-12,1.84466757613616e-06,1.1281796368494384e-14,2.263945099113063e-14,5.2493570418665964e-14,5.646836421798857e-15,3.2146195999482485e-13,1.5329338282678452e-06,0.003753465759256,6.282538322896431e-06,3.2935705192199085e-05,0.0040826486844957,6.3842808059368356e-27,2.1860464879532967e-06,0.035420310120963,0.0002708214577658,0.0001656316063804,0.0003323769116861,0.00077067464339,8.290298432633195e-05,0.0047194842988692,0.0007301948909503,0.0010720221213764
2587,7,43,0.4078,0.1089,0.3888,0.2126,0.407800029655919,0.1089383415931588,0.3888077554408761,0.2125917065203782,13.057264952551748,13.064994233250564,0.0005331189448296,-0.0010495338892749,9.263754273027007e-17,2.562109164812347e-13,4.4241464523917797e-16,2.20769688517108e-15,2.769460642100677e-13,3.691405682586312e-37,1.5144263904951872e-16,2.411553044140844e-12,1.8456689621186016e-06,1.1283929952601089e-14,2.2792270316629132e-14,5.2658605260415226e-14,5.644161015961722e-15,3.2130965503325975e-13,1.360042416643959e-06,0.0037615172396821,6.495235792487833e-06,3.241192845181442e-05,0.0040659368043148,5.4194748234804474e-27,2.223379493080448e-06,0.0354048081733789,0.0002709687672603,0.00016566310925,0.0003346208620028,0.0007730984074567,8.28637954098917e-05,0.0047172533601722,0.0007301926568084,0.0010720200000048
2588,8,43,0.4078,0.1089,0.3888,0.2126,0.4077999926831024,0.1089344921738883,0.388806969892615,0.2125925594114562,13.057264952551748,13.063994994088398,0.0005445287334548,-0.0009874098668928,8.268720057381891e-17,2.566762785454976e-13,4.543502335880603e-16,2.1773430885716906e-15,2.7597943490074374e-13,3.1335511173893797e-37,1.5361725875321406e-16,2.4106550865765338e-12,1.846520316487554e-06,1.1285749082237582e-14,2.2922007180842983e-14,5.279873264626106e-14,5.641890334885327e-15,3.2118039016089253e-13,1.2139595081807789e-06,0.0037683535867995,6.670473571250928e-06,3.196633005592669e-05,0.0040517499290717,4.600475220985766e-27,2.255308325714168e-06,0.0353916645258943,0.0002710940604704,0.0001656900017203,0.0003365259480387,0.0007751565305273,8.283055138664198e-05,0.0047153608511506,0.0007301906050551,0.0010720181861757
2589,9,43,0.4078,0.1089,0.3888,0.2126,0.4077999633256702,0.108931070439355,0.3888062723354072,0.2125933154546228,13.057264952551748,13.063129612254002,0.000547973699644,-0.0009277173785985,7.428419620869531e-17,2.5707141031701977e-13,4.64144817717365e-16,2.1515179433033265e-15,2.75158834624756e-13,2.660002680152761e-37,1.5547768160096704e-16,2.4098936149797744e-12,1.8472443713139657e-06,1.1287301622848916e-14,2.3032151435463038e-14,5.2917719179722536e-14,5.639963775081042e-15,3.2107071535459905e-13,1.090593192645702e-06,0.0037741584943306,6.814278196969797e-06,3.158721427407772e-05,0.0040397065224346,3.9052462885158764e-27,2.2826241625604687e-06,0.0353805211018712,0.000271200637461,0.0001657129637458,0.0003381433582041,0.0007769042037636,8.280235115678278e-05,0.0047137554741774,0.0007301887719362,0.0010720165858465
