,Unnamed: 0,iteration,USS1,USS2,USS3,USS4,U1,U2,U3,U4,ESS,E,KF_X1,KF_X2,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,Z20,Z21,Z22,Z23,Z24,Z25,Z26,Z27,Z28,Z29,Z30
3000,0,50,0.4078,0.1089,0.3888,0.2126,0.407798961431156,0.1088187001186206,0.3887833567528369,0.2126181665383974,13.057264952551748,13.057229332561182,0.0004326711003495,-1.4486358464910502e-05,2.974151682830504e-17,2.5923189706585823e-13,4.994873408278199e-16,2.002508120634584e-15,2.704786365215376e-13,1.355612937064194e-36,1.6673691538586159e-16,2.405054531418072e-12,1.8509251660855344e-06,1.1293665384545962e-14,2.3645725063933597e-14,5.357471040857367e-14,5.627754927034791e-15,3.203756925261213e-13,4.366626801041827e-07,0.0038060229273018,7.333435015540322e-06,2.9400671389244e-05,0.0039711466976032,1.9903005677201554e-26,2.448018665793303e-06,0.0353108270687186,0.0002717514201985,0.0001658127332067,0.0003471647306702,0.000786579809223,8.262626831022237e-05,0.0047037314655559,0.000729997159989,0.0010717762587208
3001,1,50,0.4078,0.1089,0.3888,0.2126,0.4077997050090913,0.1088868150422743,0.3887972750981043,0.2126030215503976,13.057264952551748,13.088332902727943,-0.0001093684879374,-0.0015633056387118,2.960186745914985e-17,2.603223219950036e-13,5.013236155738934e-16,1.7050879141513218e-15,2.649327643526028e-13,1.1497125132640846e-36,6.738244106918136e-16,2.4033370590145106e-12,1.8465092893042815e-06,1.1259562950762484e-14,2.4255886692847305e-14,5.4106173638796606e-14,5.6227916663686166e-15,3.2009314502820695e-13,4.350843203710123e-07,0.0038261829494,7.368387986633133e-06,2.506115593298656e-05,0.0038939466194635,1.689832197734997e-26,9.903781786058484e-06,0.0353239292212487,0.0002713974854135,0.0001654915623437,0.0003565098043668,0.0007952453613947,8.264304588640438e-05,0.0047046865760143,0.0007296490676462,0.001072428518722
3002,2,50,0.4078,0.1089,0.3888,0.2126,0.4078006155152705,0.1089803961037418,0.3888163744958294,0.2125822804409945,13.057264952551748,13.079658034825076,2.725431796453779e-05,-0.0016087870478706,2.652406826255721e-17,2.6046906666366977e-13,5.40455269010856e-16,1.6723597460025025e-15,2.653531830029464e-13,9.768557468060584e-37,6.186051540248862e-16,2.4055868543552718e-12,1.8492868809029533e-06,1.1275804038860386e-14,2.427886169454449e-14,5.4173457310158525e-14,5.627947250665401e-15,3.20386641086737e-13,3.895293270536796e-07,0.0038252178832998,7.937062111154341e-06,2.4560077285414595e-05,0.0038969454377631,1.434598787468201e-26,9.084762072468743e-06,0.0353281638122222,0.0002715840824705,0.0001655951234843,0.0003565564891437,0.0007955849819609,8.265136718638285e-05,0.0047051602892939,0.0007300742456528,0.0010721783958376
3003,3,50,0.4078,0.1089,0.3888,0.2126,0.4078005364891461,0.1089782445497788,0.3888159235542514,0.2125827918975351,13.057264952551748,13.076173713766671,0.0001786780554504,-0.0015367412563034,2.7245151063635642e-17,2.6034398055003946e-13,5.337853534093958e-16,1.7222171521347145e-15,2.661913454164117e-13,8.294248155148232e-37,5.50559930397113e-16,2.4060770793824906e-12,1.8499766051212644e-06,1.1281213119347061e-14,2.4189068549858568e-14,5.4096047020811416e-14,5.6292021095663715e-15,3.204580774400668e-13,4.000251700287669e-07,0.0038224836721312,7.83726896054749e-06,2.5286342054042403e-05,0.0039083372289504,1.2177976259975312e-26,8.083560603269503e-06,0.0353270712478062,0.0002716216196725,0.0001656356826819,0.0003551544359909,0.0007942617149319,8.26503962391719e-05,0.0047051050154077,0.0007301761223872,0.0010720763736148
3004,4,50,0.4078,0.1089,0.3888,0.2126,0.4078004066280455,0.1089698376159588,0.3888141979632633,0.212584683812581,13.057264952551748,13.07358459307408,0.0002985220168995,-0.0014598463219378,2.782027103469457e-17,2.6020764449194245e-13,5.27294448825472e-16,1.7663661681776089e-15,2.668667844753672e-13,7.041268318040845e-37,4.923218102239212e-16,2.406148133058317e-12,1.850278450122757e-06,1.1284057687462462e-14,2.410920690712536e-14,5.402207789673368e-14,5.6295203542389495e-15,3.204761944083238e-13,4.084403491800453e-07,0.0038202108470857,7.741417347458266e-06,2.5932716960613235e-05,0.0039179763022345,1.0337563163581039e-26,7.227970274841642e-06,0.0353256078066114,0.000271646661999,0.0001656656923394,0.0003539567560402,0.0007931193888102,8.264920411214e-05,0.0047050371502415,0.0007302036330951,0.0010720406947221
3005,5,50,0.4078,0.1089,0.3888,0.2126,0.4078002969887154,0.1089622065442265,0.3888126333003426,0.2125863962211812,13.057264952551748,13.071430540274656,0.0003896968624347,-0.0013858013670157,2.7462888153370357e-17,2.6007232000561655e-13,5.279631997034009e-16,1.8033181304700517e-15,2.674267112645246e-13,5.9772189181827975e-37,4.4286125411432805e-16,2.4060867222850543e-12,1.8504418169463088e-06,1.1285909345133848e-14,2.4040086484300145e-14,5.395645531810817e-14,5.629515103796382e-15,3.204758955121928e-13,4.0318902134271683e-07,0.0038181819623558,7.751150010318907e-06,2.6474931119164452e-05,0.0039261534836936,8.775293525264337e-27,6.501748637644689e-06,0.0353243164158887,0.0002716676487409,0.0001656910488953,0.0003529380773234,0.000792147216758,8.264821502596234e-05,0.004704980843744,0.0007302053186983,0.001072031339825
3006,6,50,0.4078,0.1089,0.3888,0.2126,0.4078002082109469,0.1089556364861121,0.3888112873290426,0.2125878671939934,13.057264952551748,13.06957325074433,0.0004579882623826,-0.001313166765584,2.7101044890745118e-17,2.599536423670533e-13,5.290648845912496e-16,1.8344403863737214e-15,2.678991093906891e-13,5.073907936613376e-37,4.009057062841779e-16,2.4060107752661427e-12,1.8505638650745328e-06,1.1287380240995206e-14,2.398116940651201e-14,5.3900237765429046e-14,5.629453808053501e-15,3.20472406080558e-13,3.9787723819096617e-07,0.0038164446315502,7.76733428373732e-06,2.69318794717615e-05,0.0039330940260014,7.449131517967275e-27,5.885797238977298e-06,0.0353232477264192,0.0002716859230705,0.000165712860696,0.0003520735636031,0.0007913229112161,8.264742347395018e-05,0.0047049357824313,0.0007302020665549,0.0010720279706315
3007,7,50,0.4078,0.1089,0.3888,0.2126,0.4078001357862654,0.1089498708052573,0.3888101072619371,0.2125891548090952,13.057264952551748,13.067965086657704,0.0005076324042361,-0.0012418221165322,2.6859433681706808e-17,2.5985284077313765e-13,5.294639823573789e-16,1.860750983055239e-15,2.6829984892638085e-13,4.307111990100675e-37,3.653160503108999e-16,2.4059461482401523e-12,1.850668757293226e-06,1.1288636781866987e-14,2.3931165445633543e-14,5.3852546169973494e-14,5.629399771800399e-15,3.204693299156866e-13,3.943308413051722e-07,0.0038149720702189,7.773208477808257e-06,2.731820444551426e-05,0.0039389849541484,6.3233913074226254e-27,5.363306880125762e-06,0.0353223668083752,0.0002717018447554,0.0001657316268143,0.0003513401181655,0.000790624258474,8.264678899648835e-05,0.0047048996630269,0.0007301988799166,0.0010720253526184
3008,8,50,0.4078,0.1089,0.3888,0.2126,0.4078000767359516,0.1089447675140131,0.3888090637950896,0.2125902914873922,13.057264952551748,13.06657256893876,0.0005419502048984,-0.0011721439762877,2.6719947466106446e-17,2.5976747459124895e-13,5.292707433363801e-16,1.8829997649920795e-15,2.6863997942462625e-13,3.656202503032669e-37,3.351265954832769e-16,2.405892805043863e-12,1.850760152193827e-06,1.128971782812179e-14,2.3888743521609316e-14,5.3812125262451015e-14,5.629356074361352e-15,3.2046684231672833e-13,3.922836401440398e-07,0.0038137249578405,7.770384057869234e-06,2.764488976404044e-05,0.0039439848880911,5.3677816126425285e-27,4.920095032073641e-06,0.0353216408286781,0.0002717157024567,0.0001657477662122,0.0003507178776833,0.0007900321064859,8.264628122187025e-05,0.0047048707565363,0.0007301960973814,0.0010720230025269
3009,9,50,0.4078,0.1089,0.3888,0.2126,0.4078000288874473,0.1089402384635343,0.3888081386702274,0.212591297548959,13.057264952551748,13.065366638841525,0.0005637021221317,-0.0011045075033435,2.6659124441267156e-17,2.59695173861894e-13,5.2864685375268735e-16,1.9018102470428945e-15,2.689286601145607e-13,3.1036643208749467e-37,3.095186016344064e-16,2.4058487917969706e-12,1.850839739959702e-06,1.1290647764311721e-14,2.3852753815699206e-14,5.3777866617786874e-14,5.629320776929056e-15,3.2046483291165226e-13,3.913912179556159e-07,0.0038126687400755,7.761235235407231e-06,2.7921090602599285e-05,0.0039482285345604,4.5565898510614996e-27,4.54414257829434e-06,0.0353210433040653,0.0002717277612246,0.0001657616471882,0.0003501899842243,0.0007895302323585,8.264587683662099e-05,0.0047048477357748,0.0007301936550956,0.0010720208934129
3010,10,50,0.4078,0.1089,0.3888,0.2126,0.4077999904563054,0.1089362134381721,0.3888073173326176,0.2125921892119911,13.057264952551748,13.064321931873303,0.0005752145420462,-0.0010391982966883,2.6658607633457968e-17,2.596339315402028e-13,5.277147840038342e-16,1.9177100153773384e-15,2.691736624494111e-13,2.634629818803564e-37,2.877975539788689e-16,2.405812461903718e-12,1.850908996831243e-06,1.1291447540867464e-14,2.3822220769590303e-14,5.374883048235844e-14,5.629292202985401e-15,3.2046320625997586e-13,3.913841022095488e-07,0.0038117742155244,7.747560555294304e-06,2.8154554168265173e-05,0.0039518302555306,3.867989808262862e-27,4.225253952901705e-06,0.0353205524997103,0.0002717382565348,0.0001657735887482,0.0003497421402024,0.0007891048944637,8.264555693357003e-05,0.0047048295243987,0.0007301914940617,0.0010720190126724
3011,11,50,0.4078,0.1089,0.3888,0.2126,0.4077999599281238,0.1089326317601328,0.3888065872102195,0.2125929804751943,13.057264952551748,13.06341652049767,0.0005784475344272,-0.0009764196439815,2.670384697988997e-17,2.595820583964232e-13,5.26568287794468e-16,1.9311462770645946e-15,2.69381591476434e-13,2.236478746537233e-37,2.6937415746291394e-16,2.4057825173516357e-12,1.850969270794156e-06,1.1292135523194439e-14,2.3796317441573425e-14,5.3724221848181536e-14,5.6292691400447704e-15,3.204618933375635e-13,3.920486919040399e-07,0.0038110166865738,7.730736645676428e-06,2.835184654737901e-05,0.003954887123226,3.2834541319511475e-27,3.954777981824828e-06,0.0353201503005767,0.0002717473935182,0.0001657838649242,0.0003493622148197,0.0007887444425143,8.264530591387568e-05,0.0047048152344004,0.0007301895776969,0.0010720173351564
3012,12,50,0.4078,0.1089,0.3888,0.2126,0.4077999360140701,0.1089294404696408,0.3888059373368186,0.2125936835370691,13.057264952551748,13.062631470582575,0.0005750490909255,-0.000916306540198,2.6783185579932146e-17,2.595381239661509e-13,5.252800959317572e-16,1.942497848751381e-15,2.6955805384206775e-13,1.898498345362594e-37,2.5374840555864583e-16,2.405757877316843e-12,1.8510217367131204e-06,1.1292727487188768e-14,2.3774342225949e-14,5.3703366711414676e-14,5.629250589723444e-15,3.2046083730862826e-13,3.932138580770591e-07,0.0038103752347994,7.711831457687912e-06,2.851852969970173e-05,0.0039574815329809,2.7872556709321434e-27,3.725374236490288e-06,0.035319821599109,0.0002717553504997,0.0001657927108856,0.0003490399154353,0.0007884389985388,8.264511089846705e-05,0.0047048041326027,0.0007301878748436,0.0010720158381887
3013,13,50,0.4078,0.1089,0.3888,0.2126,0.4077999176181145,0.1089265932722436,0.3888053581325932,0.2125943090426399,13.057264952551748,13.061950437193444,0.0005664012837621,-0.000858938301881,2.688726061828298e-17,2.595009163822312e-13,5.239066785074916e-16,1.9520855531839043e-15,2.69707808765102e-13,1.6115950068675178e-37,2.404960521720953e-16,2.4057376427316945e-12,1.8510674187083892e-06,1.1293236989004056e-14,2.3755699844290563e-14,5.3685693658590266e-14,5.6292357330409214e-15,3.2045999155041535e-13,3.947421493841183e-07,0.003809832134041,7.691674183055853e-06,2.865931408875184e-05,0.0039596834221639,2.36604422436034e-27,3.53081445895809e-06,0.0353195538001534,0.0002717622824762,0.0001658003284839,0.000348766508786,0.0007881801871462,8.264496127729205e-05,0.0047047956149987,0.0007301863590996,0.0010720145013433
3014,14,50,0.4078,0.1089,0.3888,0.2126,0.407799903809381,0.1089240496765618,0.3888048412242151,0.2125948662860305,13.057264952551748,13.06135934895588,0.000553659348181,-0.0008043508420113,2.7008510842556323e-17,2.5946940975564865e-13,5.224922398271426e-16,1.9601811659050392e-15,2.6983489739575525e-13,1.368049528016736e-37,2.292571193679557e-16,2.4057210759693658e-12,1.8511072147756387e-06,1.1293675712902922e-14,2.3739885297974464e-14,5.367071841542466e-14,5.629223927535633e-15,3.204593194890013e-13,3.965225598148803e-07,0.0038093723548746,7.670913869609687e-06,2.877818988749609e-05,0.0039615521517077,2.0084872652363965e-27,3.365813848734331e-06,0.0353193363678874,0.0002717683235382,0.0001658068906317,0.0003485345838924,0.0007879609052586,8.264484830465154e-05,0.0047047891837151,0.000730185010186,0.0010720133037516
3015,15,50,0.4078,0.1089,0.3888,0.2126,0.4077998937992866,0.1089217743426371,0.3888043793084896,0.2125953633647313,13.057264952551748,13.060846051227951,0.0005377863622376,-0.0007525438211056,2.7140927964095577e-17,2.594427329885564e-13,5.210704238038412e-16,1.967014775055871e-15,2.69942748086988e-13,1.161309342742723e-37,2.197261801282211e-16,2.4057075469079997e-12,1.8511418939819252e-06,1.1294053619052124e-14,2.3726469949380593e-14,5.365803004580391e-14,5.629214606960944e-15,3.204587888892135e-13,3.9846688471755233e-07,0.0038089831605358,7.65004456613428e-06,2.8878535422472547e-05,0.003963138107312,1.7049649761726597e-27,3.2258884663930307e-06,0.035319160532243,0.0002717735902917,0.0001658125458116,0.0003483378526548,0.0007877751306335,8.2644764792478e-05,0.004704784429551,0.0007301838076407,0.0010720122299676
3016,16,50,0.4078,0.1089,0.3888,0.2126,0.4077998869199655,0.108919736319708,0.3888039659939076,0.2125958073569691,13.057264952551748,13.060400029293266,0.0005195825415047,-0.0007034871244466,2.7279864767241083e-17,2.594201472033602e-13,5.1966591288798e-16,1.972781078335911e-15,2.700342698341183e-13,9.858121980407208e-38,2.1164412370552582e-16,2.405696523150418e-12,1.85117211928926e-06,1.1294379221948624e-14,2.3715090066563824e-14,5.3647280005103054e-14,5.629207283293485e-15,3.2045837196895553e-13,4.0050690244173e-07,0.0038086537625422,7.629428769208954e-06,2.8963209518134244e-05,0.0039644840576427,1.4473113895369671e-27,3.1072343330339427e-06,0.0353190190245674,0.0002717781842794,0.0001658174215957,0.0003481709804915,0.0007876177584673,8.264470485724882e-05,0.0047047810175705,0.0007301827320696,0.001072011268138
3017,17,50,0.4078,0.1089,0.3888,0.2126,0.407799882606193,0.1089179084238132,0.388803595671172,0.2125962044668103,13.057264952551748,13.060012234500787,0.0004997093042736,-0.0006571291532512,2.7421609115410288e-17,2.594010284190974e-13,5.182974526067521e-16,1.977645017151705e-15,2.701119343362737e-13,8.368364863646198e-38,2.0479108560328566e-16,2.4056875828493384e-12,1.85119848270718e-06,1.1294659931257487e-14,2.3705437202514165e-14,5.3638173216000125e-14,5.629201609991234e-15,3.204580490003545e-13,4.0258811456570477e-07,0.0038083750121345,7.609341718458738e-06,2.903463379499248e-05,0.0039656263025434,1.2285946525872958e-27,3.0066235969557917e-06,0.0353189057628703,0.0002717821932707,0.0001658216272884,0.0003480294401451,0.0007874844591684,8.264466367157943e-05,0.004704778672961,0.0007301817709324,0.0010720104032287
3018,18,50,0.4078,0.1089,0.3888,0.2126,0.4077998803815628,0.1089162668725758,0.38880326343657,0.2125965601112222,13.057264952551748,13.05967484100569,0.0004787111232336,-0.0006134005115611,2.756334190758869e-17,2.59384845992567e-13,5.1697817211544895e-16,1.981746138596804e-15,2.701778374553042e-13,7.103741694151443e-38,1.9898054185499583e-16,2.4056803573284298e-12,1.8512214848190677e-06,1.1294902023451817e-14,2.3697249487693286e-14,5.363045912401898e-14,5.629197259070597e-15,3.204578013120254e-13,4.046691366249774e-07,0.0038081391593708,7.589976254160962e-06,2.9094857278357114e-05,0.0039665956539232,1.0429305081426552e-27,2.921317899244374e-06,0.0353188157103598,0.0002717856936488,0.0001658252568,0.0003479093907669,0.000787371562682,8.264463729968192e-05,0.004704777171667,0.0007301809098696,0.0010720096255659
