,Unnamed: 0,iteration,USS1,USS2,USS3,USS4,U1,U2,U3,U4,ESS,E,KF_X1,KF_X2,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,Z20,Z21,Z22,Z23,Z24,Z25,Z26,Z27,Z28,Z29,Z30
2700,0,45,0.4078,0.1089,0.3888,0.2126,0.407798961431156,0.1088187001186206,0.3887833567528369,0.2126181665383974,13.057264952551748,13.022105340041827,0.0008964531827738,0.0015267242619463,2.8962372071924523e-17,2.501451867119053e-13,4.822424590259151e-16,1.643815190160902e-15,2.5839723327311884e-13,1.095273352828636e-36,6.535679330023443e-16,2.3153447107157573e-12,1.78048171106509e-06,1.0849785773286694e-14,2.3214007841773745e-14,5.1985022885012606e-14,5.363899862825374e-15,3.0535500484921913e-13,4.4296895780866053e-07,0.0038258797439564,7.37572319534676e-06,2.5141556077775656e-05,0.0039520917984081,1.6751807979831978e-26,9.996084071167122e-06,0.0354123561054721,0.0002723182085944,0.0001659435312999,0.0003550498154812,0.0007950920370417,8.203889950967501e-05,0.0046702938532899,0.0007124518127269,0.001089669161685
2701,1,45,0.4078,0.1089,0.3888,0.2126,0.4077988513893062,0.1087961218047844,0.3887787709480106,0.2126231054663728,13.057264952551748,13.060632092214377,0.0001825064966929,0.0001100783969445,2.698826621645982e-17,2.5738054525813764e-13,5.310778277149914e-16,1.441351611545132e-15,2.634993572078949e-13,9.571447477329678e-37,1.1481639123401783e-15,2.3868294708277906e-12,1.827074668508614e-06,1.1122821651462958e-14,2.4224941287720923e-14,5.3741492935213513e-14,5.527970770866097e-15,3.146952002959828e-13,4.009452719837065e-07,0.0038237177554924,7.88984154705852e-06,2.1413124847665195e-05,0.003914620546421,1.4219611520413367e-26,1.7057445944205614e-05,0.0354594097925508,0.0002714353504683,0.0001652437661798,0.0003598925397983,0.0007983987310965,8.212508823152592e-05,0.0046752003875551,0.0007249687224341,0.001077033920092
2702,2,45,0.4078,0.1089,0.3888,0.2126,0.4077998354580864,0.1088887242489235,0.3887976875213912,0.2126025317838363,13.057264952551748,13.05343441174899,0.0001479002517954,0.0001338701522904,2.4629805611228248e-17,2.599066629438429e-13,5.684066588067534e-16,1.4633847801716353e-15,2.665812811409578e-13,8.211374994458929e-37,1.0297264091789746e-15,2.4112344693685416e-12,1.8476256041628904e-06,1.1251325199601187e-14,2.4410429023875682e-14,5.4263687213224886e-14,5.592048966814995e-15,3.18343030855272e-13,3.620923309182601e-07,0.0038209887135254,8.356366871835709e-06,2.151378754683532e-05,0.0039191148658502,1.2071861036949116e-26,1.5138407545719806e-05,0.0354484936583227,0.0002716266101208,0.0001654100980441,0.0003588671899984,0.0007977515237491,8.221088195918376e-05,0.0046800844355048,0.0007295788804968,0.0010725822248763
2703,3,45,0.4078,0.1089,0.3888,0.2126,0.4077998512388811,0.1088886657257221,0.3887976789041132,0.2126025350191941,13.057264952551748,13.053692520697256,0.000114665865984,0.0001483219631898,2.5725163075925302e-17,2.600921849520302e-13,5.574402693496019e-16,1.5444249190529313e-15,2.674690600203176e-13,6.9794644557853335e-37,9.008599629094238e-16,2.413023988452832e-12,1.8502185907953764e-06,1.1270567667166064e-14,2.4322577873914295e-14,5.422134602085344e-14,5.603706155601986e-15,3.190066430358551e-13,3.777104093708248e-07,0.0038188105278876,8.184631981089307e-06,2.2676061020355917e-05,0.0039271217755659,1.0247617772166364e-26,1.3226901035134042e-05,0.0354292904484821,0.0002716588493063,0.0001654804161077,0.000357116908594,0.0007961063894902,8.227656758596985e-05,0.0046838237451791,0.0007301371391465,0.0010720258418197
2704,4,45,0.4078,0.1089,0.3888,0.2126,0.4077998692928374,0.1088890224757817,0.38879775468229,0.2126024472665744,13.057264952551748,13.054152220926031,8.209002357467912e-05,0.0001492796936698,2.7425377461577648e-17,2.5999176723696624e-13,5.419509919695063e-16,1.6139059502299289e-15,2.679476805481316e-13,5.925122455429912e-37,7.900405189471508e-16,2.4120387422843605e-12,1.8504928009121768e-06,1.1275074590941351e-14,2.4222581825360224e-14,5.412862590628081e-14,5.607846826449044e-15,3.192423682084979e-13,4.026488954168823e-07,0.00381709962031,7.956717043997701e-06,2.369474947344744e-05,0.0039339052945896,8.69903801773009e-27,1.1599072528147124e-05,0.0354126296582119,0.0002716822706663,0.0001655363298516,0.0003556266756871,0.0007946957689873,8.233226082303423e-05,0.0046869942668795,0.0007301642254897,0.001071999170397
2705,5,45,0.4078,0.1089,0.3888,0.2126,0.4077998915486235,0.1088900217107215,0.3887979611712226,0.2126022183351929,13.057264952551748,13.054577669610213,5.385464005393559e-05,0.0001456172877825,2.7976362186705e-17,2.598890527998637e-13,5.341416940805469e-16,1.672605767039789e-15,2.6834173067570576e-13,5.029775446421289e-37,6.958958003772816e-16,2.411090523475815e-12,1.850641586995111e-06,1.1278392744758615e-14,2.4136481064607665e-14,5.4047342177221256e-14,5.611108052715721e-15,3.194280226368124e-13,4.1073536546462267e-07,0.0038155648818678,7.842008995448531e-06,2.4556385723723575e-05,0.0039396629941713,7.384472085411585e-27,1.0216804243015312e-05,0.0353984603401635,0.000271702211855,0.000165583885959,0.0003543600953169,0.0007934968346993,8.23795639087386e-05,0.0046896871273607,0.0007301676665889,0.0010719967141739
2706,6,45,0.4078,0.1089,0.3888,0.2126,0.4077999123899233,0.1088911087478929,0.3887981851184677,0.2126019712944293,13.057264952551748,13.054940195292533,3.060761773097548e-05,0.00014077616097,2.835539550178823e-17,2.597995682814419e-13,5.281563589575667e-16,1.7223709041268077e-15,2.686745893481251e-13,4.269694881383143e-37,6.159761078918824e-16,2.410270668922565e-12,1.85075672705516e-06,1.1281141824063437e-14,2.4063233594466736e-14,5.3978002984536225e-14,5.61384143685036e-15,3.195836281751537e-13,4.1630029705784685e-07,0.0038142524742511,7.754137977485075e-06,2.528702232302006e-05,0.0039445512706908,6.268560942322502e-27,9.043465349645888e-06,0.0353864362568668,0.0002717192130881,0.0001656243056885,0.0003532848375511,0.0007924791130363,8.241972352842218e-05,0.0046919733260553,0.0007301679538855,0.0010719975183752
2707,7,45,0.4078,0.1089,0.3888,0.2126,0.4077999301794683,0.1088920935282665,0.3887983877771109,0.2126017481423747,13.057264952551748,13.055251498963688,1.1763188207536443e-05,0.0001354389992556,2.867404178828845e-17,2.59723741168638e-13,5.230967751279732e-16,1.7646346559414597e-15,2.68957262711636e-13,3.624475790253518e-37,5.481301959442472e-16,2.4095754321930868e-12,1.8508548585878748e-06,1.1283477829122339e-14,2.4001061765873742e-14,5.3919155168175117e-14,5.616163504500584e-15,3.19715818371987e-13,4.209784826416669e-07,0.0038131389802133,7.679855121019823e-06,2.590751681817499e-05,0.0039487011000327,5.321280933529184e-27,8.047383758537178e-06,0.035376226928343,0.0002717336034142,0.0001656585915057,0.0003523720387445,0.0007916150885045,8.245380989009453e-05,0.0046939137875481,0.0007301683830691,0.0010719980819128
2708,8,45,0.4078,0.1089,0.3888,0.2126,0.4077999450877231,0.1088929612923039,0.3887985661987166,0.2126015519632924,13.057264952551748,13.055520033443962,-3.366407077801948e-06,0.0001297921447693,2.89352738637893e-17,2.596594115066581e-13,5.18864746988372e-16,1.8005293684478785e-15,2.691972761202208e-13,3.0767596816599936e-37,4.905330226608562e-16,2.408985443120587e-12,1.850938119078824e-06,1.1285460563994984e-14,2.3948285642520667e-14,5.386920008473729e-14,5.618135301933561e-15,3.198280684568434e-13,4.248136684605224e-07,0.0038121936454344,7.617720766721829e-06,2.6434499627752363e-05,0.0039522239515183,4.51714946086307e-27,7.201768120064967e-06,0.0353675568504204,0.0002717457647578,0.0001656876629205,0.0003515971241547,0.0007908814899336,8.248273988202053e-05,0.0046955607082684,0.0007301688375874,0.0010719985024204
2709,9,45,0.4078,0.1089,0.3888,0.2126,0.4077999575272151,0.1088937249665249,0.3887987230798694,0.212601379721428,13.057264952551748,13.05575196207343,-1.5382365040634083e-05,0.0001239537161964,2.9146388926634615e-17,2.5960478972623546e-13,5.15344973339731e-16,1.831014531611558e-15,2.6940103774823404e-13,2.6118118982736152e-37,4.4163615064471173e-16,2.4084844837280318e-12,1.8510085352349655e-06,1.1287142078814656e-14,2.3903482127868375e-14,5.3826787072590325e-14,5.619809035484238e-15,3.199233504213843e-13,4.279130560949138e-07,0.0038113908116801,7.566043362697236e-06,2.688206164915701e-05,0.0039552145436665,3.8345347485362285e-27,6.4838864045925225e-06,0.035360193627535,0.0002717560385143,0.0001657123108348,0.0003509392574974,0.0007902586153632,8.250729327386141e-05,0.0046969584787855,0.000730169252386,0.0010719988573593
2710,10,45,0.4078,0.1089,0.3888,0.2126,0.4077999678740063,0.1088943980523107,0.3887988612259217,0.2126012282786598,13.057264952551748,13.055952369832186,-2.479482003436245e-05,0.0001180209090428,2.9315798716836225e-17,2.5955840072192697e-13,5.124243596891059e-16,1.8569055931543207e-15,2.6957401697130226e-13,2.217124887294408e-37,4.001252513344907e-16,2.4080590554911125e-12,1.8510680335418897e-06,1.1288567805757682e-14,2.386544611819253e-14,5.379077585237825e-14,5.621229621906795e-15,3.2000422127749314e-13,4.304001562874985e-07,0.0038107089394188,7.523162736447985e-06,2.7262175771651585e-05,0.0039577532973325,3.2550738501706966e-27,5.874442391024995e-06,0.0353539401687074,0.0002717647158894,0.0001657332073667,0.0003503807567501,0.0007897297480212,8.252813205485447e-05,0.0046981447846888,0.0007301696195864,0.0010719991681683
2711,11,45,0.4078,0.1089,0.3888,0.2126,0.4077999764482439,0.1088949921551123,0.3887989830476523,0.2126010949393862,13.057264952551748,13.05612559227929,-3.203613957516395e-05,0.00011207397481,2.9450957507263883e-17,2.595190012870614e-13,5.100045954232992e-16,1.878895173097502e-15,2.697208630282855e-13,1.882081230515837e-37,3.6488458080082007e-16,2.407697753756775e-12,1.8511182886660629e-06,1.128977654855268e-14,2.3833155199077715e-14,5.376019967373615e-14,5.622435313719464e-15,3.2007285865677893e-13,4.32384410961326e-07,0.0038101297887208,7.487635555661752e-06,2.758501086008722e-05,0.0039599084836444,2.7631786981365315e-27,5.357055182315204e-06,0.0353486291498081,0.0002717720436312,0.0001657509227544,0.0003499066123592,0.0007892806970149,8.254581810085951e-05,0.0046991516123333,0.0007301699425569,0.0010719994432652
2712,12,45,0.4078,0.1089,0.3888,0.2126,0.4077999835220047,0.1088955172158143,0.3887990906096252,0.2126009773959159,13.057264952551748,13.056275368557486,-3.7473089635095047e-05,0.0001061771816683,2.9558091368382043e-17,2.5948553791253693e-13,5.080028555063985e-16,1.897571547078795e-15,2.6984552470428666e-13,1.5976674685596274e-37,3.3496689176686163e-16,2.407390909310905e-12,1.851160729391683e-06,1.1290801292637688e-14,2.3805741513016784e-14,5.373423805027122e-14,5.623458617546648e-15,3.201311130897722e-13,4.339572268584635e-07,0.003809637876783,7.458245786720581e-06,2.7859203629659587e-05,0.0039617380608715,2.345616080068455e-27,4.917817650297821e-06,0.0353441184665375,0.0002717782303952,0.000165765940598,0.0003495040813544,0.0007888994130585,8.25608283231128e-05,0.0047000061112252,0.0007301702271752,0.0010719996868895
2713,13,45,0.4078,0.1089,0.3888,0.2126,0.4077999893273988,0.1088959818542381,0.3887991857012651,0.2126008736494999,13.057264952551748,13.056404919186644,-4.141646185054426e-05,0.0001003812652767,2.9642339232801595e-17,2.594571159762547e-13,5.063498290438203e-16,1.9134341590298558e-15,2.699513534752884e-13,1.3562336364649428e-37,3.095681902071219e-16,2.4071303127235628e-12,1.851196564145196e-06,1.12916700082018e-14,2.3782468437575863e-14,5.371219449674956e-14,5.624327118770308e-15,3.201805549515086e-13,4.351940500267046e-07,0.0038092200559194,7.433975810791052e-06,2.8092086612590267e-05,0.0039632912202522,1.991154626496189e-27,4.544925870985034e-06,0.0353402874688444,0.0002717834526549,0.0001657786709692,0.0003491623477383,0.000788575667908,8.25735674323615e-05,0.0047007313206561,0.0007301704784843,0.0010719999027266
2714,14,45,0.4078,0.1089,0.3888,0.2126,0.4077999940623981,0.1088963935578368,0.3887992698761817,0.2126007819661321,13.057264952551748,13.056517018762769,-4.412926967223381e-05,9.472560980374295e-05,2.9707943141499495e-17,2.5943297550840415e-13,5.049874356623283e-16,1.9269072358741605e-15,2.700411949525838e-13,1.151284330933662e-37,2.8800578293093833e-16,2.40690899010296e-12,1.8512268148233088e-06,1.1292406418889928e-14,2.3762710472691862e-14,5.3693477525645456e-14,5.625064233562245e-15,3.202225172730735e-13,4.3615715909477036e-07,0.0038088651588666,7.413972898357883e-06,2.828988805569693e-05,0.0039646097297307,1.690258058926001e-27,4.228356823214343e-06,0.0353370336789321,0.0002717878597476,0.0001657894617458,0.0003488722272961,0.0007883007755858,8.25843790043108e-05,0.004701346799634,0.000730170700687,0.0010720000942139
