,Unnamed: 0,iteration,USS1,USS2,USS3,USS4,U1,U2,U3,U4,ESS,E,KF_X1,KF_X2,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,Z20,Z21,Z22,Z23,Z24,Z25,Z26,Z27,Z28,Z29,Z30
4020,0,67,0.4078,0.1089,0.3888,0.2126,0.407798961431156,0.1088187001186206,0.3887833567528369,0.2126181665383974,13.057264952551748,13.04218083859721,0.0006313735076602,0.0006458286300913,2.744108173485948e-18,2.2707714798292994e-13,1.0234979394685416e-14,1.6453646504563166e-16,2.937354961067476e-13,1.0934177866955104e-37,4.596501750819226e-15,2.4870999106748653e-12,1.830211182501536e-06,1.1333903378865911e-14,1.8780870145065577e-14,4.8542272680741714e-14,5.8541729334618535e-15,3.3326517093261333e-13,4.005426499351208e-08,0.0033145224911906,0.0001493944666026,2.401649918800915e-06,0.0042874983984739,1.5960028908512568e-27,6.709265361670258e-05,0.0363028541841195,0.0002671460418591,0.000165434866502,0.0002741342184931,0.0007085453380184,8.545020063726263e-05,0.0048644917130528,0.0007327805702402,0.001069600222983
4021,1,67,0.4078,0.1089,0.3888,0.2126,0.4077993392849449,0.1088479585074943,0.388789347195522,0.2126116262865522,13.057264952551748,12.991242178138425,0.0011409734149926,0.0028931326485147,2.2355817104128724e-18,2.1825609137633297e-13,1.0011347799665368e-14,1.34615333865899e-16,2.832257908963859e-13,8.907902499599196e-38,4.491433199043069e-15,2.389797304704991e-12,1.762229711039284e-06,1.091431307647794e-14,1.8028051709171035e-14,4.668052723247045e-14,5.590584894827228e-15,3.182596844617152e-13,3.400161423010749e-08,0.0033195205470609,0.0001522655084455,2.04740387266816e-06,0.0043076636551555,1.354828870624662e-27,6.831151742870365e-05,0.0363471241799178,0.0002680226562084,0.000165998970686,0.0002741938962376,0.0007099777528253,8.502883613208456e-05,0.0048405043598538,0.0007149887787648,0.0010874472859204
4022,2,67,0.4078,0.1089,0.3888,0.2126,0.407798210139687,0.108721068010986,0.3887634709759825,0.212639687240586,13.057264952551748,13.043269926153728,0.0002317830315384,0.0013525326383438,1.9590314323273667e-18,2.2822809972187773e-13,1.0632661760770536e-14,1.6541766168707231e-16,2.8948061117102544e-13,7.805959824750819e-38,4.151352423970164e-15,2.4575942924533157e-12,1.8178539575263771e-06,1.1235743710997536e-14,1.9251371160331965e-14,4.878906336670256e-14,5.746594360837545e-15,3.271409584898093e-13,2.8857147977379716e-08,0.0033618715572417,0.0001566224459323,2.436654083577324e-06,0.0042641402686003,1.1498423839030984e-27,6.115072460723547e-05,0.0362011354383113,0.0002677755942632,0.0001655060318497,0.0002835787400417,0.0007186782202551,8.464913882266397e-05,0.0048188890239987,0.0007286689809258,0.0010733522835558
4023,3,67,0.4078,0.1089,0.3888,0.2126,0.4077993723718902,0.1088260377327407,0.3887849234134767,0.2126163380634125,13.057264952551748,13.04941863337124,-8.158715918964643e-05,0.0008246197410815,2.1068072374230066e-18,2.3341327517430825e-13,9.309752372142791e-15,4.141790982140447e-16,2.874762021228e-13,6.649323593852521e-38,3.567265657810785e-15,2.456981820413865e-12,1.8278429439432605e-06,1.1275155253665002e-14,1.99743126544171e-14,4.965240862535637e-14,5.745850796586992e-15,3.270986302663743e-13,3.092822410268237e-08,0.0034265394360246,0.0001366684633466,6.08020693145116e-06,0.0042201907443214,9.7612997804902e-28,5.236795741860381e-05,0.0360688358233121,0.0002683298936448,0.0001655208517815,0.0002932256957824,0.0007289042841343,8.434989112472727e-05,0.0048018535160023,0.000730181539983,0.0010719166852616
4024,4,67,0.4078,0.1089,0.3888,0.2126,0.4077997718928966,0.1088620658772336,0.3887922865334078,0.2126083236956095,13.057264952551748,13.049896596547962,-0.0001687097294215,0.000716015859005,6.84429382625214e-18,2.372866048667384e-13,7.973484646525343e-15,6.510475748759542e-16,2.848768385650489e-13,5.643654366497036e-38,3.053561785481936e-15,2.4489152813827947e-12,1.8312074533844045e-06,1.1277185674423174e-14,2.0527678536113355e-14,5.0241657552610715e-14,5.727425552938732e-15,3.260497217281905e-13,1.0049263554909973e-07,0.0034840053494041,0.000117072192834,9.559128863840838e-06,0.0041827579354484,8.286402013340136e-28,4.483449708983751e-05,0.0359566607030637,0.000268870489636,0.0001655794065492,0.0003014015134602,0.0007376826170804,8.409400638505984e-05,0.0047872865613746,0.0007301213250116,0.0010720144120581
4025,5,67,0.4078,0.1089,0.3888,0.2126,0.4077998697914677,0.1088702053802574,0.3887939515688056,0.2126065085358657,13.057264952551748,13.05067522519599,-0.0002111756710038,0.0006739708177658,1.2212302930693868e-17,2.406280229879941e-13,6.8334206194775055e-15,8.543696401147055e-16,2.8272022684596694e-13,4.791031623246591e-38,2.617761246881389e-15,2.442474734913248e-12,1.834339657033356e-06,1.1280605716757752e-14,2.1000784340072143e-14,5.074972381137634e-14,5.712770875647988e-15,3.252154632278404e-13,1.7930219481933522e-07,0.0035329235527187,0.0001003289324011,1.2543936432705936e-05,0.0041509252989372,7.034238262612012e-28,3.843421996183356e-05,0.0358606466975215,0.0002693194956076,0.0001656229275825,0.0003083355159523,0.0007451122787811,8.3875446123204e-05,0.0047748444070593,0.0007301424321076,0.0010720020732419
4026,6,67,0.4078,0.1089,0.3888,0.2126,0.4077999137499683,0.1088736371564412,0.3887946541266571,0.212605741631171,13.057264952551748,13.051511922630866,-0.0002406845235329,0.0006381205892658,1.575013883240353e-17,2.434584552615648e-13,5.870769093449333e-15,1.0275647664218908e-15,2.8088661360511253e-13,4.067156439536168e-38,2.247587304865668e-15,2.436974394146586e-12,1.83696827982224e-06,1.1283325593818514e-14,2.1402009214780262e-14,5.1180137331258986e-14,5.700277260751341e-15,3.245042292497151e-13,2.312385619182613e-07,0.003574380116936,8.619277689987393e-05,1.508638123090192e-05,0.0041238885119227,5.971270578517292e-28,3.299836666160772e-05,0.0357788880676226,0.0002696978787524,0.0001656582212851,0.0003142175371054,0.0007514106054043,8.368966968085799e-05,0.0047642685633804,0.0007301560323335,0.0010719920166378
4027,7,67,0.4078,0.1089,0.3888,0.2126,0.4077999465861146,0.1088763480907784,0.3887952087284316,0.2126051369389296,13.057264952551748,13.05226562334319,-0.0002617755855268,0.0006027836167207,1.828459364245317e-17,2.458542192108193e-13,5.0563277028871105e-15,1.1745805765389508e-15,2.7932499865529455e-13,3.4525740378517984e-38,1.933264236166236e-15,2.4322591526161407e-12,1.8391645506652625e-06,1.128542010229498e-14,2.1742158592946274e-14,5.154449431198262e-14,5.689569217754581e-15,3.2389464394702105e-13,2.6844692710889257e-07,0.0036095311142526,7.423493575181793e-05,1.7244711727231387e-05,0.0041009354115265,5.068928023236655e-28,2.8383394984692546e-05,0.0357094343040964,0.0002700186188045,0.0001656879232229,0.0003192094818798,0.0007567551884394,8.353192873443835e-05,0.0047552887187347,0.0007301598891727,0.0010719908923297
4028,8,67,0.4078,0.1089,0.3888,0.2126,0.4077999734086115,0.1088787634038276,0.3887957023570674,0.2126045996356924,13.057264952551748,13.05292003007961,-0.0002759047096582,0.0005682545228083,2.0323412333882597e-17,2.4788636193342085e-13,4.3656742918794775e-15,1.299395741325829e-15,2.779982401303848e-13,2.9308445925334464e-38,1.666417153622827e-15,2.4282457229328957e-12,1.8410204664255417e-06,1.1287146408697068e-14,2.2030800647524597e-14,5.1853548411045744e-14,5.680455368069273e-15,3.233758125582408e-13,2.983796263511832e-07,0.0036393612861919,6.409495819805134e-05,1.9077171166415572e-05,0.0040814509716018,4.3029403726438595e-28,2.4465622183643985e-05,0.0356504626090593,0.0002702907316214,0.0001657130442796,0.0003234467695401,0.000761291565889,8.339801025457433e-05,0.0047476650346396,0.0007301614584347,0.0010719917480618
4029,9,67,0.4078,0.1089,0.3888,0.2126,0.4077999951251626,0.1088809153680661,0.3887961417200149,0.2126041222151382,13.057264952551748,13.053485628738756,-0.0002842852839124,0.0005348525882661,2.201429149097655e-17,2.496111722563397e-13,3.779648202022395e-15,1.405385258151301e-15,2.768718564728208e-13,2.4879527788755435e-38,1.4398831256628012e-15,2.424836997677318e-12,1.8425941700804745e-06,1.1288601119073852e-14,2.227580447813674e-14,5.2115851260948856e-14,5.67271514752805e-15,3.22935178851132e-13,3.23204174618782e-07,0.0036646817790072,5.5491137563284e-05,2.063325011247253e-05,0.0040649111911299,3.6527031756464877e-28,2.113973267629853e-05,0.0356003935325659,0.0002705215964558,0.0001657342916889,0.0003270435936253,0.0007651420759216,8.328431636583794e-05,0.0047411926919715,0.0007301626215821,0.0010719927440892
