,Unnamed: 0,iteration,USS1,USS2,USS3,USS4,U1,U2,U3,U4,ESS,E,KF_X1,KF_X2,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,Z20,Z21,Z22,Z23,Z24,Z25,Z26,Z27,Z28,Z29,Z30
21240,0,354,0.4078,0.1089,0.3888,0.2126,0.4078007985453967,0.1088319544088504,0.3887898497280089,0.2126167614749713,13.057264952551748,15.830952006330843,-0.0772763281612601,-0.0667820328583941,8.36483703545975e-15,3.288308450895647e-13,1.0493626597241998e-18,6.124417190841073e-15,2.4514150166828805e-13,2.412878707758152e-39,2.9188716025458032e-18,2.453999587295593e-12,1.77228098977146e-06,1.0813345528024003e-14,2.7378238924735507e-14,5.604712500244327e-14,6.312923008807106e-15,3.593808202957837e-13,0.0001116906144259,0.0043906764963487,1.4011510812763557e-08,8.177558290383102e-05,0.0032732245478621,3.2217722860895366e-29,3.897390845219156e-08,0.0327667536660597,0.0002366418053111,0.0001443839806521,0.0003655648478594,0.0007483629752116,8.429260500440854e-05,0.0047985923512711,0.0007722767216819,0.0010311737881421
21241,1,354,0.4078,0.1089,0.3888,0.2126,0.4077445561310535,0.1138541672756507,0.3895390420133736,0.2113779700376681,13.057264952551748,15.800316119866164,-0.0923076602872556,-0.1043976983360932,8.222420071992931e-15,3.23147536834856e-13,8.732491482222612e-19,6.019052745108344e-15,2.408873463103077e-13,2.007927555093201e-39,2.830909599321235e-18,2.407442267832339e-12,1.7414695491041926e-06,1.0624987283147876e-14,2.6908494430016992e-14,5.507581557656345e-14,6.173227575439145e-15,3.5142824896326663e-13,0.0001121848685993,0.0044089530382304,1.1914416934436686e-08,8.212261540887738e-05,0.0032866133153565,2.7395716462165377e-29,3.862430022253811e-08,0.0328466062439717,0.0002376022275989,0.0001449649606555,0.0003671335063651,0.0007514421641511,8.42261424642392e-05,0.0047948087773246,0.0007644217038827,0.0010429599516166
21242,2,354,0.4078,0.1089,0.3888,0.2126,0.4077190707438854,0.1155315233585161,0.3897891749570748,0.2109684161662002,13.057264952551748,15.492672775345246,-0.0780778068983879,-0.1203360963666738,7.577534019691732e-15,2.9774326970880373e-13,6.928190158980285e-19,4.789862011208578e-15,2.32045805879446e-13,1.5930509586459093e-39,3.963503655799427e-16,2.2748199225095484e-12,1.649460271795666e-06,1.0058167947301702e-14,2.483473455109286e-14,5.1500508690976777e-14,5.756315852232073e-15,3.2769438283433223e-13,0.0001106058131329,0.0043460229100172,1.0112763652166602e-08,6.99154343837657e-05,0.0033870669503689,2.3253039337786677e-29,5.785345780909874e-06,0.0332045104128102,0.0002407642039196,0.0001468144968466,0.0003625013100339,0.0007517294710554,8.402232095980867e-05,0.0047832056680065,0.0007351248403334,0.0010730282504576
21243,3,354,0.4078,0.1089,0.3888,0.2126,0.4077124243645673,0.1154375822424583,0.389775060264509,0.2109963979453584,13.057264952551748,15.109765420454568,-0.0545145437196387,-0.1224947284488113,6.454660147133656e-15,2.9094367546950065e-13,2.2248629378399206e-17,4.415376475529996e-15,2.369043557031225e-13,1.3436487703526016e-39,3.517744946204067e-16,2.2833110168096595e-12,1.6703646008655773e-06,1.01850455169844e-14,2.4536851973339885e-14,5.1539310068840665e-14,5.708299522313182e-15,3.2496091893091545e-13,9.476980562083204e-05,0.0042717470699211,3.266629432778354e-07,6.482825753647034e-05,0.003478320969491,1.9727968612806544e-29,5.164888579354055e-06,0.0335244515284121,0.0002452493623699,0.0001495407599906,0.0003602595084875,0.0007567199954322,8.381145154409736e-05,0.0047712013366227,0.0007325498651735,0.0010755579185821
21244,4,354,0.4078,0.1089,0.3888,0.2126,0.4077158854811792,0.114579679238231,0.3896470013516526,0.2112118506907186,13.057264952551748,14.807444201695546,-0.0333199614969978,-0.1183206133967656,5.4834197588198604e-15,2.866455599928826e-13,4.416112569326387e-16,4.139729061725288e-15,2.4245053678217777e-13,1.1414682515864238e-39,3.1248578256704597e-16,2.304089759135216e-12,1.6975865856335387e-06,1.0351600151537333e-14,2.4420947007804843e-14,5.1864223614369735e-14,5.7032881680138486e-15,3.246756335684649e-13,8.037761515241244e-05,0.00420173678464,6.473270553400807e-06,6.068139299812154e-05,0.0035539128492996,1.6731984759535674e-29,4.580510534757984e-06,0.0337740403036814,0.0002488373447035,0.0001517368667342,0.0003579695822289,0.0007602413802352,8.360051238728896e-05,0.0047591930350318,0.0007329655289758,0.0010744029054723
21245,5,354,0.4078,0.1089,0.3888,0.2126,0.4077226495964441,0.1136307693351382,0.3895053963684583,0.2114483244604857,13.057264952551748,14.56181600635015,-0.0171512081996018,-0.1112162673084466,4.653248399300546e-15,2.8255458783513484e-13,9.527400934829749e-16,3.8735483054194905e-15,2.4691465967054306e-13,9.686537868297514e-40,2.8178467793760413e-16,2.319427629578368e-12,1.7186961009753692e-06,1.0480434121160424e-14,2.4298326105451136e-14,5.2083035088398264e-14,5.693786020289443e-15,3.241346972275686e-13,6.817199897229606e-05,0.0041395406861171,1.395803342102898e-05,5.674907256958171e-05,0.0036174011101224,1.419117556032353e-29,4.128261190109398e-06,0.0339805667807674,0.0002517960331689,0.0001535426615618,0.0003559804506757,0.0007630378414902,8.341630220772043e-05,0.0047487063552431,0.0007328531639859,0.001073659965146
21246,6,354,0.4078,0.1089,0.3888,0.2126,0.4077301498941227,0.1127932620313855,0.3893804359648036,0.2116560799244558,13.057264952551748,14.354569123456034,-0.0056471158089878,-0.1027575818974934,3.946677355659335e-15,2.788688205093623e-13,1.3910748393364345e-15,3.626640492920924e-15,2.5055112583037965e-13,8.215688563249006e-40,2.57941265535202e-16,2.331279510195698e-12,1.7359014847905137e-06,1.0585422179886523e-14,2.418297993772441e-14,5.2245892424798385e-14,5.682786889377323e-15,3.235085409309924e-13,5.782668456578418e-05,0.0040859836935246,2.0382017249613324e-05,5.313750705182815e-05,0.0036710730610445,1.2037620211251163e-29,3.779353327987321e-06,0.0341578884520295,0.0002543441445861,0.0001550975198198,0.0003543288256675,0.0007655063915408,8.326414735559181e-05,0.0047400445146416,0.0007324948760614,0.0010732508975763
21247,7,354,0.4078,0.1089,0.3888,0.2126,0.4077375184153007,0.1120987213911571,0.3892768219861281,0.2118276528652649,13.057264952551748,14.176502727566444,0.0021898178706605,-0.0937758595794917,3.3471919679678244e-15,2.756984985879024e-13,1.7013568367989997e-15,3.4068025921441937e-15,2.5358053035696893e-13,6.967756487304678e-40,2.390207957015591e-16,2.3411184758660883e-12,1.7506466541972215e-06,1.0675538026079931e-14,2.4083709773959062e-14,5.2385160648997645e-14,5.672693071466825e-15,3.229339221095913e-13,4.90576101389976e-05,0.0040407331246805,2.493567778775388e-05,4.993128418846124e-05,0.0037165644863342,1.0212186351092189e-29,3.503171949160459e-06,0.0343122469751776,0.0002565808650194,0.0001564643998669,0.0003529792303812,0.0007677751419042,8.314096347069374e-05,0.0047330319273943,0.0007321058935386,0.001072999871217
21248,8,354,0.4078,0.1089,0.3888,0.2126,0.4077444599679307,0.1115322742884133,0.3891923296674817,0.2119670004319427,13.057264952551748,14.022581010016175,0.0073015729255831,-0.0847654716727907,2.839070690636901e-15,2.7302729747788694e-13,1.8913077960708865e-15,3.214848996721076e-15,2.56136282369026e-13,5.910014489099848e-40,2.237537986530207e-16,2.3496025758548797e-12,1.7635706036385143e-06,1.0754690183812981e-14,2.400155723737856e-14,5.2512245179587866e-14,5.6642187139825325e-15,3.224514956032949e-13,4.162299348233428e-05,0.0040027934002841,2.772804929745744e-05,4.7132196911656206e-05,0.0037551579278371,8.664542780550474e-30,3.280405427627068e-06,0.0344470086720328,0.0002585532230069,0.0001576721569144,0.0003518815729921,0.0007698705234995,8.30418697893434e-05,0.0047273907423749,0.0007317623555178,0.0010728207597924
21249,9,354,0.4078,0.1089,0.3888,0.2126,0.4077508693061202,0.1110714515347376,0.3891236024711487,0.2120798879071205,13.057264952551748,13.88937013059972,0.010438097347955,-0.0760358058018923,2.408411438373369e-15,2.707920015720459e-13,1.9864577147284523e-15,3.0485129918199453e-15,2.5830324034157055e-13,5.013522619654342e-40,2.1134194436893991e-16,2.357009620020282e-12,1.7749614912034682e-06,1.0824597481289704e-14,2.393450499395212e-14,5.2629754649952085e-14,5.657321891352752e-15,3.220588746816388e-13,3.5318359160537895e-05,0.0039710528761568,2.9130582054276688e-05,4.470518410400114e-05,0.0037879103501,7.352123882122998e-30,3.099242337907876e-06,0.0345645727214036,0.0002602907727625,0.000158738251912,0.0003509896316872,0.0007717936178352,8.296228927583191e-05,0.0047228603990217,0.000731477116177,0.0010726809836239
