,Unnamed: 0,iteration,USS1,USS2,USS3,USS4,U1,U2,U3,U4,ESS,E,KF_X1,KF_X2,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,Z20,Z21,Z22,Z23,Z24,Z25,Z26,Z27,Z28,Z29,Z30
51660,0,861,0.4078,0.1089,0.3888,0.2126,0.4078007985453967,0.1088319544088504,0.3887898497280089,0.2126167614749713,13.057264952551748,13.829470060434648,-0.021401758021521,-0.0181756587367446,6.316486916834609e-15,2.700598482089155e-13,3.212361345504693e-18,7.957564654488926e-16,2.823998580547928e-13,7.417206232949114e-39,6.751743693275749e-16,2.4155221494544718e-12,1.7844693611961584e-06,1.0899938721823542e-14,2.1949445084761416e-14,5.081738394894217e-14,5.733732193446716e-15,3.264087448815532e-13,9.141103252058256e-05,0.0039082562652563,4.6488700331061045e-08,1.1516040656673332e-05,0.0040868386095527,1.0734043925032835e-28,9.77099882328194e-06,0.0349569905970172,0.0002582451114931,0.0001577419008527,0.0003176483169947,0.0007354197986838,8.297751375097049e-05,0.0047237270948583,0.0007367591215431,0.0010662241987666
51661,1,861,0.4078,0.1089,0.3888,0.2126,0.4077848356115121,0.110262796316269,0.3890032974140374,0.2122637885601283,13.057264952551748,13.824444811150482,-0.0258867320631832,-0.0288864232112473,6.300609062296222e-15,2.691233024856463e-13,2.715848982478107e-18,7.913869057424054e-16,2.814209476597611e-13,6.270780224880546e-39,6.734124868091497e-16,2.4063106520605627e-12,1.778137390860798e-06,1.0861203088573842e-14,2.1871846096079183e-14,5.0636736098350445e-14,5.7080205751078285e-15,3.2494503908091215e-13,9.159572555565948e-05,0.0039124065485383,3.948192239672501e-08,1.1504865182082288e-05,0.0040911847779463,9.116208589026259e-29,9.789800433205344e-06,0.03498197839424,0.0002584984766443,0.0001578958109397,0.0003179641194373,0.0007361365443944,8.298091198711698e-05,0.0047239205489573,0.0007352597413294,0.0010688910994645
51662,2,861,0.4078,0.1089,0.3888,0.2126,0.4077775375414428,0.1107484151749347,0.3890757155741651,0.212145166604152,13.057264952551748,13.814232193429032,-0.0240995488521428,-0.0352887942055827,6.251320521144231e-15,2.668021742288406e-13,2.2855225674270913e-18,6.766248180058731e-16,2.781814375882992e-13,5.2771747662633434e-39,9.82829723960255e-16,2.388824702642585e-12,1.7634491448541627e-06,1.077002584485732e-14,2.1778079922151853e-14,5.030288933227865e-14,5.656119145955959e-15,3.219904050354167e-13,9.16426280875588e-05,0.0039112460068405,3.350512806437792e-08,9.919132500340677e-06,0.0040780628572056,7.736192102483728e-29,1.440801164516148e-05,0.0350195087662161,0.0002585167623169,0.0001578855970758,0.0003192606221383,0.0007374264306582,8.291714071586999e-05,0.0047202901909453,0.0007315040862083,0.001072364737821
51663,3,861,0.4078,0.1089,0.3888,0.2126,0.4077740757641718,0.1108641552788079,0.3890929527886015,0.212117970972638,13.057264952551748,13.705098191595122,-0.0178810864531659,-0.036947460176068,5.357719004367617e-15,2.655561627751031e-13,2.4332236514850786e-17,8.779785380838709e-16,2.76744946455696e-13,4.4724772492470574e-39,8.609324464195566e-16,2.3884424529752888e-12,1.7736734296736395e-06,1.0829681378004566e-14,2.2040635092853522e-14,5.072785941389923e-14,5.645101277878026e-15,3.213631820731711e-13,7.866029491015596e-05,0.0038988095609475,3.572380146330089e-07,1.2890196494845187e-05,0.0040630796585924,6.56634622155331e-29,1.2639931298725815e-05,0.0350663384126372,0.0002604049875305,0.0001589978739613,0.0003235934648677,0.0007447699997714,8.28795483588441e-05,0.0047181501408593,0.0007308849557367,0.0010730616166466
51664,4,861,0.4078,0.1089,0.3888,0.2126,0.4077743390735791,0.1106693116306405,0.3890638616826231,0.2121672304049748,13.057264952551748,13.611859990220644,-0.0115273447504048,-0.036229376607393,4.548915739236676e-15,2.6472906979799855e-13,1.87344065961387e-16,1.0739629916337925e-15,2.759283160748248e-13,3.7970995751524457e-39,7.514408027910771e-16,2.3915714742894294e-12,1.7854120233364228e-06,1.0900123047538616e-14,2.2287365278839412e-14,5.1163261298630016e-14,5.6442384157967975e-15,3.213140612254233e-13,6.676124580080459e-05,0.0038852428832714,2.749517457732594e-06,1.576180157873186e-05,0.0040496063656312,5.572736728057085e-29,1.1028369617479009e-05,0.035099417142401,0.0002620324002313,0.0001599734608991,0.0003270960283831,0.0007508873015257,8.283652850283801e-05,0.0047157011152834,0.0007309776551811,0.0010728046355942
51665,5,861,0.4078,0.1089,0.3888,0.2126,0.4077760485017868,0.1104003004273675,0.389023714649466,0.2122343995970545,13.057264952551748,13.535175358652298,-0.0064066928391803,-0.0343733282756815,3.861449559723759e-15,2.639507749453357e-13,3.7085107438216365e-16,1.2352844837770765e-15,2.7519427447496e-13,3.223208078258615e-39,6.589913342215149e-16,2.393852723574251e-12,1.794988113212599e-06,1.0957486781863631e-14,2.2492755177661763e-14,5.1522456583248094e-14,5.6428180939263556e-15,3.2123320543965297e-13,5.6658695008378606e-05,0.0038729254969014,5.441463779848441e-06,1.812521586321452e-05,0.0040379003336364,4.7293836324942567e-29,9.669319368629116e-06,0.0351247813190839,0.0002633769585156,0.0001607781979356,0.0003300341324671,0.0007559842770137,8.279655202705937e-05,0.0047134253424952,0.0007309808898005,0.0010725615510856
51666,6,861,0.4078,0.1089,0.3888,0.2126,0.4077781887019989,0.1101464775342078,0.388985841223374,0.2122974469790566,13.057264952551748,13.470270118273632,-0.0026445348609236,-0.0319690813054061,3.277254327666104e-15,2.632169700901872e-13,5.383904703724103e-16,1.3661231000259469e-15,2.7451666757134e-13,2.7355405067631423e-39,5.812840244352994e-16,2.395366543970692e-12,1.802810262836348e-06,1.1004288210537943e-14,2.2663147625060173e-14,5.1818407194148997e-14,5.640631645393737e-15,3.2110873574047613e-13,4.808601559845532e-05,0.0038620912703313,7.899616559458262e-06,2.0044650225251185e-05,0.0040278878106698,4.013763666980824e-29,8.528978794890913e-06,0.0351463821483213,0.0002645200944216,0.0001614621026127,0.0003325285013765,0.0007603135086557,8.276303092982843e-05,0.0047115170602621,0.0007308948082785,0.0010724165913831
51667,7,861,0.4078,0.1089,0.3888,0.2126,0.4077803823228012,0.109929834310749,0.388953520262585,0.2123510300054129,13.057264952551748,13.414315605284632,-1.7333797472232257e-05,-0.0293232097995394,2.781322834663852e-15,2.62569396607636e-13,6.677946380230514e-16,1.4735355012617748e-15,2.7391729336592744e-13,2.321535114812488e-39,5.158693724891619e-16,2.3965147188343328e-12,1.809418685762392e-06,1.1043846472912468e-14,2.280667377087884e-14,5.206801748195014e-14,5.6383943807309945e-15,3.2098137319093666e-13,4.08122774066531e-05,0.0038528627167236,9.799013504653508e-06,2.16222075684772e-05,0.0040193782699378,3.4065493560895677e-29,7.569708799434744e-06,0.0351657212514903,0.0002655085430132,0.0001620540126703,0.0003346581292396,0.0007640301035908,8.273606814949945e-05,0.0047099821285651,0.0007307834852803,0.001072329251166
51668,8,861,0.4078,0.1089,0.3888,0.2126,0.4077824914078246,0.1097505237536849,0.3889267728037862,0.2123951960634563,13.057264952551748,13.365748857201169,0.0017406348193179,-0.0266143957976153,2.3605460530695887e-15,2.620197701944174e-13,7.572776593591667e-16,1.562683698583459e-15,2.7340181532326933e-13,1.9702222837929088e-39,4.607113247567555e-16,2.397502238809688e-12,1.8151195242830525e-06,1.107801706821374e-14,2.2928847069450733e-14,5.2281747557798397e-14,5.636453119110626e-15,3.2087086144263504e-13,3.464092752573705e-05,0.0038451306034941,1.1113022124947863e-05,2.293232647500672e-05,0.0040121617020361,2.891294039940949e-29,6.76092194449324e-06,0.0351832582081593,0.000266368130414,0.0001625694978032,0.0003364799973076,0.0007672327450309,8.271474464453917e-05,0.004708768228394,0.0007306791226539,0.0010722689565624
51669,9,861,0.4078,0.1089,0.3888,0.2126,0.4077844628524401,0.1096033442946314,0.3889048214388713,0.2124312977608974,13.057264952551748,13.323549814798286,0.0028562195892586,-0.0239542478883201,2.0036212617251534e-15,2.6156043732917135e-13,8.134239119591294e-16,1.637044066699616e-15,2.729635490171295e-13,1.6721340020116827e-39,4.1417571755371205e-16,2.3983956423351747e-12,1.820071927070176e-06,1.1107744060307514e-14,2.3033302820008456e-14,5.2465782037085896e-14,5.63486885937449e-15,3.2078067302528497e-13,2.940538417978229e-05,0.0038386921185263,1.1937906174735282e-05,2.4025453622451465e-05,0.0040060455432652,2.4540437690751177e-29,6.078492140833828e-06,0.035199139989789,0.0002671159229177,0.0001630185742702,0.0003380394944344,0.0007699940635311,8.269800624392042e-05,0.0047078153481142,0.0007305901958875,0.0010722228695835
