,Unnamed: 0,iteration,USS1,USS2,USS3,USS4,U1,U2,U3,U4,ESS,E,KF_X1,KF_X2,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,Z20,Z21,Z22,Z23,Z24,Z25,Z26,Z27,Z28,Z29,Z30
32100,0,535,0.4078,0.1089,0.3888,0.2126,0.4078007985453967,0.1088319544088504,0.3887898497280089,0.2126167614749713,13.057264952551748,12.78490311470994,0.0077589991835181,0.0071918505046488,2.445897317282048e-18,2.3411468997767365e-13,1.0324498128298991e-15,5.734567097785609e-17,2.643649344513314e-13,2.883245924264529e-38,4.252132316779348e-15,2.3014593769588374e-12,1.714707505195548e-06,1.0383335830773902e-14,2.2521002497742514e-14,5.01593610866398e-14,4.985786895591774e-15,2.838298664693524e-13,3.88521312176294e-08,0.0037188211421298,1.6400065252231748e-05,9.109137647979792e-07,0.0041993345550812,4.579924438802725e-28,6.754347435558476e-05,0.0365577904983397,0.0002723746435346,0.0001649352666293,0.0003577373988729,0.0007967620165249,7.919729308420975e-05,0.0045085274584639,0.0006963644202124,0.0011061479007405
32101,1,535,0.4078,0.1089,0.3888,0.2126,0.4078058573419175,0.1083884714432929,0.3887236940426631,0.2127260943782597,13.057264952551748,12.83936536289805,0.007490582924308,0.0094025999296936,2.4401295679790305e-18,2.4490733835229364e-13,1.082679653401411e-15,5.327000304378994e-17,2.766195489368844e-13,2.570968409347652e-38,4.463909477878558e-15,2.4154677317693104e-12,1.7941676343947254e-06,1.0864438848411751e-14,2.355372590281774e-14,5.2478537129704497e-14,5.271426123171226e-15,3.000906785578043e-13,3.6884142490072776e-08,0.0037019334068116,1.6365405809263746e-05,8.052106775383511e-07,0.0041812840565585,3.886185651460846e-28,6.747488961466249e-05,0.0365113628259258,0.0002712000852188,0.0001642230461111,0.000356029857501,0.0007932471564474,7.968102792753436e-05,0.0045360654176392,0.0007173506105272,0.0010843220163895
32102,2,535,0.4078,0.1089,0.3888,0.2126,0.4078071229887112,0.1083348846908297,0.3887157089275991,0.2127388963816037,13.057264952551748,12.862471525481167,0.0059277698818186,0.0103033241491088,2.3211346611192228e-18,2.5216985694322657e-13,1.117109333404925e-15,2.564645050602034e-16,2.8189036755751553e-13,2.2404270909250646e-38,3.940183995073676e-15,2.468360109008928e-12,1.8431428133019403e-06,1.117508970874126e-14,2.4101632339187838e-14,5.383331999395395e-14,5.441620167599545e-15,3.097794506410696e-13,3.417902827126028e-08,0.0037132359646904,1.6449589192165585e-05,3.776475251437536e-06,0.0041508745873893,3.299059828588593e-28,5.801975341335193e-05,0.0363469434522494,0.0002714053243922,0.0001645547390882,0.0003548998642946,0.0007927030705646,8.012860837941094e-05,0.0045615451868987,0.0007286786152398,0.0010729893229761
32103,3,535,0.4078,0.1089,0.3888,0.2126,0.4078073456712013,0.1083698288763322,0.388720929804322,0.2127298933214681,13.057264952551748,12.890515371418964,0.0040312498912089,0.0103264408583457,6.066693150791472e-18,2.5382879997956363e-13,1.032128886155905e-15,5.102104016765275e-16,2.808633278030911e-13,1.907519233406162e-38,3.3818991930524197e-15,2.465037511935595e-12,1.84902200180512e-06,1.1221736544200963e-14,2.409379111007581e-14,5.3931682815797126e-14,5.483469273946324e-15,3.1216182809358733e-13,8.907322207342132e-08,0.0037267995112395,1.515406222135433e-05,7.491080112857522e-06,0.0041237295092831,2.800683668405797e-28,4.965417738548112e-05,0.0361925068999588,0.0002714796072452,0.0001647612968723,0.0003537531160379,0.0007918430421387,8.051013364789727e-05,0.004583264580144,0.000729954495052,0.0010717436538352
32104,4,535,0.4078,0.1089,0.3888,0.2126,0.4078069771808255,0.1084432436998486,0.3887318874638119,0.2127115011871566,13.057264952551748,12.913683564833423,0.0024111082940435,0.0099205282992452,1.6852139257325605e-17,2.5463294442038574e-13,9.22480747378111e-16,7.243644512898079e-16,2.792762485543817e-13,1.6192309298559616e-38,2.898500281321864e-15,2.455963582671288e-12,1.8493721231536825e-06,1.1232967139861781e-14,2.4026601873048443e-14,5.387923763230575e-14,5.505131798041787e-15,3.133950278773248e-13,2.4745154920707585e-07,0.0037389506230547,1.3545419164109169e-05,1.0636341352583989e-05,0.0041008052037951,2.377628121858155e-28,4.2560672804697926e-05,0.0360626021449466,0.0002715560261797,0.0001649413809432,0.0003527991173632,0.0007911458965908,8.08356358331424e-05,0.0046017947026118,0.0007299411998122,0.0010718228586029
32105,5,535,0.4078,0.1089,0.3888,0.2126,0.4078064082834129,0.1085182963499579,0.3887430870596565,0.2126928188186562,13.057264952551748,12.933480911021284,0.0011773229351084,0.0092960285140678,2.8159841155224613e-17,2.5534155618834656e-13,8.242719880670055e-16,9.063076241062032e-16,2.779481662345556e-13,1.3746060079996023e-38,2.4883562610753858e-15,2.4484158515820785e-12,1.8497720717590108e-06,1.1243115012078384e-14,2.397118068028266e-14,5.3837988678323895e-14,5.523852815929732e-15,3.144607741915132e-13,4.134980489160193e-07,0.0037494258120654,1.2103578886083255e-05,1.3308187081733513e-05,0.0040813804241381,2.0184662946176318e-28,3.653892979334972e-05,0.0359524463218218,0.0002716198356359,0.0001650934781771,0.0003519919159654,0.0007905550018317,8.11120470920136e-05,0.0046175301867669,0.0007299603910578,0.0010718710941038
32106,6,535,0.4078,0.1089,0.3888,0.2126,0.407805786775451,0.1085845916611411,0.3887529782969917,0.2126763907042865,13.057264952551748,12.950529353512064,0.0002941431704153,0.0085668697298374,3.711958204328892e-17,2.5595312049691263e-13,7.422785075809853e-16,1.0624626581795572e-15,2.7682938242533695e-13,1.1669644909837171e-38,2.139879127450861e-15,2.4420654918665157e-12,1.85014582840714e-06,1.125193873496274e-14,2.39246619927914e-14,5.38040585008059e-14,5.5398870994656815e-15,3.153735706367364e-13,5.450549030969392e-07,0.0037583532855493,1.0899436827898767e-05,1.5600942916383807e-05,0.0040648952314196,1.71354223784937e-28,3.142146395292894e-05,0.0358586949323554,0.0002716709075255,0.0001652207280428,0.000351303909996,0.0007900456913743,8.134635296271193e-05,0.0046308687039129,0.0007299905856837,0.0010719003975408
32107,7,535,0.4078,0.1089,0.3888,0.2126,0.4078051734623334,0.1086402243070812,0.3887612774649575,0.2126626621564802,13.057264952551748,12.965244868409274,-0.0003084944546373,0.0077999222343702,4.3118610737893745e-17,2.564738293043258e-13,6.764749611242339e-16,1.1970105396512898e-15,2.758822504237978e-13,9.906871774369758e-39,1.843612812997044e-15,2.4366793338487267e-12,1.85046173829728e-06,1.1259426474979164e-14,2.3885139358065382e-14,5.3775207081002034e-14,5.553530375283716e-15,3.1615025227891885e-13,6.331288013215892e-07,0.0037659137281781,9.932968013838567e-06,1.7576212108167516e-05,0.0040508957855457,1.4546678902715962e-28,2.707054681073332e-05,0.0357787934129552,0.0002717111247812,0.0001653269218483,0.0003507156049877,0.0007896041133369,8.154483573183342e-05,0.0046421678907887,0.0007300206831437,0.0010719202500941
32108,8,535,0.4078,0.1089,0.3888,0.2126,0.4078045941406478,0.1086859931768551,0.3887681041940432,0.212651414411456,13.057264952551748,12.977958045207991,-0.0006991047168794,0.0070360024542861,4.665780147197533e-17,2.569144362737705e-13,6.248936408232498e-16,1.3129129162418064e-15,2.750785824411504e-13,8.410301282082343e-39,1.5917128231572098e-15,2.4320941231668437e-12,1.8507159362474775e-06,1.1265703649728658e-14,2.3851371617876645e-14,5.375027862885827e-14,5.565103277748206e-15,3.168090721262057e-13,6.850808979572312e-07,0.0037722988899579,9.175372243805622e-06,1.9277624131922135e-05,0.0040390047606674,1.234892466564369e-28,2.337126945069525e-05,0.0357106673107267,0.0002717423657927,0.0001654153888307,0.0003502119381964,0.0007892204087375,8.171293611068343e-05,0.0046517374751054,0.0007300470692054,0.0010719349946712
32109,9,535,0.4078,0.1089,0.3888,0.2126,0.4078040593657636,0.1087233917569166,0.388773681633945,0.2126422620370329,13.057264952551748,12.988943779515616,-0.0009346533778392,0.0063001717930374,4.841737168520562e-17,2.5728636319134616e-13,5.850982444955602e-16,1.4126036680152745e-15,2.7439604173265533e-13,7.139736579191073e-39,1.377557214304729e-15,2.428185495266332e-12,1.8509151338527984e-06,1.1270936137970651e-14,2.3822461592198047e-14,5.37286090957319e-14,5.574907999291296e-15,3.173672333281627e-13,7.109029499589183e-07,0.0037776861529395,8.590884914861557e-06,2.0740987785210518e-05,0.0040289042700019,1.048313780656426e-28,2.022640745048245e-05,0.0356525802940218,0.0002717663067988,0.000165488986089,0.0003497806186441,0.0007888868266473,8.18553011967139e-05,0.0046598420058854,0.0007300691762895,0.0010719465205025
