,Unnamed: 0,iteration,USS1,USS2,USS3,USS4,U1,U2,U3,U4,ESS,E,KF_X1,KF_X2,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,Z20,Z21,Z22,Z23,Z24,Z25,Z26,Z27,Z28,Z29,Z30
32640,0,544,0.4078,0.1089,0.3888,0.2126,0.4078007985453967,0.1088319544088504,0.3887898497280089,0.2126167614749713,13.057264952551748,13.278656639666956,-0.0060249202860132,-0.0047990488422836,3.277692624558932e-15,2.570527271254371e-13,9.20007059335897e-18,5.195991429423614e-16,2.7666753876307124e-13,2.105315260807993e-38,1.0195405774023093e-15,2.3766146565579765e-12,1.7840931029758908e-06,1.0858167192522647e-14,2.2523664703983768e-14,5.134222188331124e-14,5.468216793028547e-15,3.112935379494491e-13,4.895161393412049e-05,0.0038390255891217,1.3740101816696934e-07,7.760098202996414e-06,0.0041319684598111,3.144241747517533e-28,1.5226612880420449e-05,0.0354942139071548,0.0002664503564032,0.0001621643239082,0.0003363859474527,0.0007667847208491,8.166660758692356e-05,0.0046491000942891,0.0007229421316812,0.0010796980736267
32641,1,544,0.4078,0.1089,0.3888,0.2126,0.4077959206370171,0.1092744409991307,0.3888558590042014,0.2125075682912101,13.057264952551748,13.295717256384556,-0.0080273098974358,-0.0084707040093535,3.3288923904031627e-15,2.6032245835244856e-13,7.917524532750045e-18,5.217312708804153e-16,2.8020351077400573e-13,1.8118207772555147e-38,1.0349084869574818e-15,2.4089953245080974e-12,1.8066835097015212e-06,1.099572464057667e-14,2.2805074391000267e-14,5.19902689943836e-14,5.554023111175175e-15,3.161783025987289e-13,4.904196627439941e-05,0.0038351270418756,1.1664269242451177e-07,7.686258488359276e-06,0.0041280190274245,2.669213751767633e-28,1.5246496788622115e-05,0.0354898427429182,0.0002661645417564,0.0001619914055135,0.0003359693129526,0.0007659319436749,8.182307570683337e-05,0.0046580074803869,0.0007289395013663,0.0010738895180321
32642,2,544,0.4078,0.1089,0.3888,0.2126,0.4077933251353239,0.109459073516144,0.3888833947729422,0.2124623561848403,13.057264952551748,13.29988606117314,-0.0078653955979356,-0.0108169726115038,3.350853782976396e-15,2.613982393371023e-13,6.742411979964994e-18,5.081080113460593e-16,2.797306613091925e-13,1.5429112919230282e-38,1.0553476938103456e-15,2.415058515859419e-12,1.8128492804687248e-06,1.1036829109541576e-14,2.292391150362189e-14,5.2212693026881e-14,5.5803956221742944e-15,3.17679631612072e-13,4.920307828591637e-05,0.0038383047625789,9.900384975659643e-08,7.460927834862066e-06,0.0041074933490955,2.265571403634351e-28,1.549645510085138e-05,0.0354621003830703,0.0002661941428797,0.0001620619704339,0.0003366088422187,0.0007666778047946,8.194109932792638e-05,0.0046647263045198,0.0007303156000263,0.0010723767125882
32643,3,544,0.4078,0.1089,0.3888,0.2126,0.4077919571194509,0.1095207482357623,0.3888925862617653,0.2124475665525948,13.057264952551748,13.266204400091691,-0.0060136673149322,-0.0115412972614159,2.874597966643706e-15,2.612082053778639e-13,4.14763903363029e-17,7.327939286143569e-16,2.783974827494852e-13,1.3098764523474736e-38,9.23068203105558e-16,2.413946304976768e-12,1.818516216977593e-06,1.1074603150428596e-14,2.303987312523728e-14,5.2423499382190253e-14,5.588460344966249e-15,3.1813873851757925e-13,4.2204613530572414e-05,0.0038350376250556,6.089529892872836e-07,1.0758820855505083e-05,0.0040874091972745,1.9231499529886942e-28,1.3552412276947334e-05,0.0354413633027262,0.0002669930718215,0.0001625964226621,0.0003382695431943,0.0007696775538767,8.204932022741654e-05,0.0046708870819647,0.0007303858147201,0.0010723465123182
32644,4,544,0.4078,0.1089,0.3888,0.2126,0.4077918979803333,0.1094694055763522,0.3888849188671009,0.2124606270587056,13.057264952551748,13.236363872961237,-0.0039822827387382,-0.0114273161178996,2.442444296413951e-15,2.609604003081452e-13,1.3410923191154e-16,9.33858474371544e-16,2.772496564675407e-13,1.1119833929488395e-38,8.070314719244178e-16,2.41287630458683e-12,1.823524035416962e-06,1.1108375197839085e-14,2.3133600548679408e-14,5.2601432676817e-14,5.595114905345251e-15,3.1851756798288485e-13,3.585556753887379e-05,0.0038309505244226,1.968750169430986e-06,1.370922794380224e-05,0.0040700800412099,1.6324137138571522e-28,1.1847382349750206e-05,0.0354215035442505,0.0002676969513968,0.0001630731549284,0.0003396058522637,0.0007721994826061,8.213739845404658e-05,0.0046759011814092,0.0007304192791361,0.0010722700138224
32645,5,544,0.4078,0.1089,0.3888,0.2126,0.4077923754993982,0.1093867490877312,0.388872582648016,0.2124812953074262,13.057264952551748,13.21164789600702,-0.0022987387968917,-0.010904475771578,2.0746613827795134e-15,2.60728006261804e-13,2.2837357427530277e-16,1.1037435205466668e-15,2.762647815995232e-13,9.439498315936221e-39,7.084882644440735e-16,2.411866314494222e-12,1.8276705055837609e-06,1.1136404097447309e-14,2.3211861414201944e-14,5.2749480481085367e-14,5.600602382014427e-15,3.18829957943162e-13,3.0453778904964884e-05,0.0038272043442537,3.35227637456622e-06,1.6201757752623106e-05,0.0040552673549013,1.3856159712298507e-28,1.0399839290031806e-05,0.0354035815673856,0.00026828220716,0.000163470333518,0.0003407249497909,0.0007743051609562,8.221076851007902e-05,0.0046800779770971,0.0007304274745329,0.0010721883098694
32646,6,544,0.4078,0.1089,0.3888,0.2126,0.4077930269795841,0.1093058309107256,0.3888605082794777,0.2125014139243163,13.057264952551748,13.190662518250956,-0.0010408363945127,-0.0101796017510656,1.762128330489048e-15,2.605049505913452e-13,3.1395426562604743e-16,1.2460891259305173e-15,2.754098382086189e-13,8.012543956731844e-39,6.250521002770119e-16,2.4108582145789717e-12,1.8310786032343545e-06,1.1159514094648984e-14,2.3276777092977547e-14,5.2871821008320223e-14,5.604921962292324e-15,3.190758621342464e-13,2.5865780511408987e-05,0.0038238780669629,4.608445358261839e-06,1.829098781927368e-05,0.0040426626724795,1.176138535070959e-28,9.17496197877563e-06,0.0353883019434347,0.0002687788195156,0.0001638073329801,0.0003416731896778,0.0007760904207584,8.227305511851884e-05,0.0046836238165256,0.0007304037068149,0.0010721388243018
32647,7,544,0.4078,0.1089,0.3888,0.2126,0.4077937132694119,0.1092356844515723,0.3888500428282931,0.2125187784428108,13.057264952551748,13.172561404253289,-0.0001514626994683,-0.0093612176185939,1.4969217965762977e-15,2.603059310245848e-13,3.836017280795077e-16,1.3656034036470356e-15,2.7467531546393537e-13,6.801151479051287e-39,5.54454143579818e-16,2.409947827708234e-12,1.8339473865379105e-06,1.1178985617935856e-14,2.333142594232989e-14,5.297482224839311e-14,5.608444907481505e-15,3.192764156443688e-13,2.197331202009928e-05,0.0038210302342899,5.630888989537628e-06,2.0045689596261295e-05,0.0040319583993716,9.983408878603941e-29,8.138831250624642e-06,0.0353756192818548,0.0002692050997253,0.0001640963072439,0.0003424819541523,0.0007776173084897,8.23263514376579e-05,0.0046866578585858,0.000730369464014,0.0010721091882982
32648,8,544,0.4078,0.1089,0.3888,0.2126,0.4077943810959907,0.1091772239155538,0.38884132210734,0.2125331902514076,13.057264952551748,13.156857266697266,0.0004503986469729,-0.0085125326125384,1.2720675567858448e-15,2.601361764280916e-13,4.367758504169087e-16,1.4661940610825705e-15,2.740492491473633e-13,5.7729260213949136e-39,4.94721752955868e-16,2.40917449008056e-12,1.8364017075709244e-06,1.1195633956062656e-14,2.337792060039805e-14,5.3062672344708734e-14,5.611411244341383e-15,3.194452826682641e-13,1.867317109951647e-05,0.0038186394312967,6.411601446372575e-06,2.152282905230871e-05,0.0040228748007321,8.47430113025878e-29,7.262211735781954e-06,0.035365203067936,0.0002695725011615,0.0001643450360115,0.0003431735280044,0.0007789274668665,8.237207349277414e-05,0.004689260714478,0.0007303363787472,0.0010720889851955
32649,9,544,0.4078,0.1089,0.3888,0.2126,0.4077950090561,0.1091291164496297,0.3888341468108598,0.2125450008139263,13.057264952551748,13.14322093097572,0.0008375035637655,-0.0076728279419897,1.0815252930917712e-15,2.5999404112389653e-13,4.758944909166597e-16,1.5509361666685237e-15,2.735174641227382e-13,4.900204861981585e-39,4.44185795596061e-16,2.408533978701316e-12,1.838514287330295e-06,1.1209946624984656e-14,2.3417652527529648e-14,5.3137983538029105e-14,5.6139449441083755e-15,3.1958952061537213e-13,1.5876522475037625e-05,0.003816647898709,6.98601283672783e-06,2.2767357420805257e-05,0.0040151683869047,7.193378936255525e-29,6.520537071040961e-06,0.0353566801340618,0.0002698893275073,0.0001645592300728,0.0003437653183339,0.000780052390183,8.241131635855095e-05,0.0046914947243919,0.0007303078213908,0.0010720737290259
