,Unnamed: 0,iteration,USS1,USS2,USS3,USS4,U1,U2,U3,U4,ESS,E,KF_X1,KF_X2,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,Z20,Z21,Z22,Z23,Z24,Z25,Z26,Z27,Z28,Z29,Z30
0,0,0,0.4078,0.1089,0.3888,0.2126,0.4078007985453967,0.1088319544088504,0.3887898497280089,0.2126167614749713,13.057264952551748,13.074413074816569,-0.0003231344601543,0.0001610454245733,1.3537452754320555e-18,2.2056828438944333e-13,1.2042612281852564e-14,1.05466895087392e-16,3.014347959834394e-13,5.269896672472086e-38,3.3164595570869745e-15,2.4358023197158284e-12,1.7819465041620948e-06,1.0985143910911484e-14,1.8282655812702756e-14,4.7206538233644034e-14,5.605496732567189e-15,3.19108582540028e-13,2.0224964268894417e-08,0.0032952917742993,0.0001799167151492,1.5756761803013197e-06,0.0045034380461426,7.873229464641849e-28,4.954792992345625e-05,0.0363909043868093,0.00026622293743,0.0001641181299901,0.0002731430109216,0.0007052660248279,8.374616198707903e-05,0.0047674845459459,0.0007228262538167,0.001079902949349
1,1,0,0.4078,0.1089,0.3888,0.2126,0.4078000310036862,0.1089079553513594,0.3888011883202903,0.2125979626778339,13.057264952551748,13.055895829907458,-0.0001831365906029,0.0001624161047955,1.131136641659636e-18,2.171769179997969e-13,1.1956066490853256e-14,9.204078593386946e-17,2.973401927830077e-13,4.403319689966444e-38,3.2913410700547e-15,2.3988390169392107e-12,1.7560434491480285e-06,1.0825946034909704e-14,1.7990626437719623e-14,4.649271639112e-14,5.506759004394932e-15,3.1348766117447293e-13,1.7166493237118742e-08,0.0032959467108567,0.0001814491078633,1.396840551088385e-06,0.004512530333927,6.682619490086205e-28,4.995044992485901e-05,0.0364055519282625,0.0002665027978362,0.0001642980366409,0.0002730315292358,0.0007055884072408,8.357234457671013e-05,0.0047575895053224,0.0007159783384328,0.0010865917388139
2,2,0,0.4078,0.1089,0.3888,0.2126,0.4078000600419653,0.1089024468132332,0.3888003661518973,0.2125993418277066,13.057264952551748,13.108503233638926,-0.0015809916083216,-0.0011247276230687,9.89395794480994e-19,2.266793097946733e-13,1.2572649192932384e-14,1.2141267248901755e-16,3.015570459879687e-13,3.851547037480276e-38,3.1114637010444187e-15,2.461712546826275e-12,1.8085983245819737e-06,1.1134871029108948e-14,1.915813709988004e-14,4.85018122575222e-14,5.66468239400197e-15,3.224778918855172e-13,1.4569342921961767e-08,0.0033379650652796,0.0001851384840638,1.7878617136150672e-06,0.0044405768025698,5.6715937021495025e-28,4.581784347843546e-05,0.0362499360418464,0.0002663250576352,0.0001639664887599,0.0002821130539578,0.0007142131986594,8.341525282660727e-05,0.0047486466162876,0.00072888484633,0.0010733190231897
3,3,0,0.4078,0.1089,0.3888,0.2126,0.4077990098826757,0.1089943560444888,0.3888140765048472,0.2125766843233931,13.057264952551748,13.105426457436542,-0.0017517002211104,-0.0017850520120672,1.1629981960147602e-18,2.3199511460160293e-13,1.0985146094955606e-14,3.7325377096232916e-16,2.9766317515359506e-13,3.279476237668117e-38,2.681165439650844e-15,2.4596366757259284e-12,1.8192652570765012e-06,1.118486097578842e-14,1.988864034386408e-14,4.9390072919583795e-14,5.674059198014991e-15,3.230116926850009e-13,1.707407010032152e-08,0.0034059389457467,0.0001612738137774,5.479768646639657e-06,0.0043700170269157,4.814625453948124e-28,3.936240556866425e-05,0.0361101239594126,0.0002670877963254,0.0001642058440136,0.0002919867292957,0.0007250996348736,8.330131966864418e-05,0.0047421606525494,0.0007302181762118,0.001072039180447
4,4,0,0.4078,0.1089,0.3888,0.2126,0.4077985812778087,0.1090201620802233,0.3888179243082802,0.2125704061724494,13.057264952551748,13.09798750016741,-0.0013975847220511,-0.0020222972649721,5.4766623734808596e-18,2.361102606414744e-13,9.399928423055858e-15,6.196142665031619e-16,2.9355067786390934e-13,2.783687558897499e-38,2.3010208882591764e-15,2.451352063247485e-12,1.824031579176635e-06,1.1201185533495187e-14,2.0456389419380153e-14,5.0022124859596214e-14,5.666943653220266e-15,3.226066203922543e-13,8.040951570179348e-08,0.0034666208021763,0.0001380117379134,9.097307756763322e-06,0.0043099731608921,4.087068970326e-28,3.378407552390955e-05,0.0359912696416671,0.0002678081756811,0.000164458175913,0.0003003450375514,0.0007344354207064,8.320326571001951e-05,0.0047365786566547,0.0007301946704612,0.0010720872643916
5,5,0,0.4078,0.1089,0.3888,0.2126,0.4077985110300474,0.1090132049266505,0.3888168845268217,0.2125722148122804,13.057264952551748,13.092076283745865,-0.0009685136294461,-0.002059919209365,9.11694549372686e-18,2.3963106377897457e-13,8.055468082216738e-15,8.305339940795459e-16,2.900889597639624e-13,2.363115774871589e-38,1.978250938835617e-15,2.444545271415877e-12,1.8282244936448148e-06,1.1215947895309143e-14,2.0940081602730527e-14,5.0562800456912757e-14,5.661467850809306e-15,3.222948950217844e-13,1.338501187659777e-07,0.0035181351439364,0.0001182660749987,1.2193456001598376e-05,0.0042589309921642,3.4694002211810727e-28,2.9043622482359782e-05,0.0358895065384523,0.0002684101443554,0.0001646665496566,0.0003074310811031,0.0007423359995905,8.31186437104406e-05,0.0047317613126037,0.0007302145349664,0.0010720619345278
6,6,0,0.4078,0.1089,0.3888,0.2126,0.4077985750607077,0.108997534249875,0.388814545380415,0.2125761498220235,13.057264952551748,13.08724054724316,-0.0006018554831676,-0.0019990670525127,1.1464961290826252e-17,2.426105939970568e-13,6.919609547789982e-15,1.009706932269068e-15,2.871442940297788e-13,2.0060364589222044e-38,1.7041133548531965e-15,2.4387115251516058e-12,1.8317361747386084e-06,1.1228189688050994e-14,2.135008813518657e-14,5.1020408482299986e-14,5.656716268098477e-15,3.2202439788370454e-13,1.6831744258066284e-07,0.0035617734494432,0.0001015869965189,1.4823537933048536e-05,0.0042155740430972,2.945068177068574e-28,2.501813957156172e-05,0.0358027974707556,0.0002689177404037,0.0001648413915374,0.0003134412879929,0.0007490321560904,8.304642218134776e-05,0.0047276499000248,0.0007302217756855,0.0010720407917857
7,7,0,0.4078,0.1089,0.3888,0.2126,0.4077986852966562,0.1089814476630108,0.3888121447351763,0.2125801614618415,13.057264952551748,13.08314747612866,-0.0003224894205652,-0.0018873657737887,1.3201137003982845e-17,2.45131947183895e-13,5.95753553461557e-15,1.1614441320168569e-15,2.846384124645247e-13,1.702874577050656e-38,1.4714004007050219e-15,2.4337088869871536e-12,1.8346799788444349e-06,1.1238354298896528e-14,2.1697657851189383e-14,5.140778207632609e-14,5.652570530831145e-15,3.217883901923121e-13,1.938051917242521e-07,0.0035987691065838,8.746226299612428e-05,1.705109966017493e-05,0.0041787614266203,2.4999811288079716e-28,2.1601551190306005e-05,0.0357291510042853,0.0002693483939643,0.0001649896830027,0.0003185421633415,0.0007547149202689,8.298508796114085e-05,0.0047241582779607,0.0007302183593476,0.0010720296978301
8,8,0,0.4078,0.1089,0.3888,0.2126,0.4077988082921701,0.1089672973027205,0.3888100333796434,0.2125836739870208,13.057264952551748,13.07962374444577,-0.000121410353476,-0.0017498080456794,1.4704786134297088e-17,2.47269669687359e-13,5.140572850181939e-15,1.2899427296537172e-15,2.825089313510296e-13,1.4455184844410646e-38,1.2739035124485306e-15,2.4294466637125325e-12,1.837169864409584e-06,1.1246927482893211e-14,2.199256998547308e-14,5.173633547485224e-14,5.649012480004261e-15,3.2158583819555935e-13,2.1588083206223522e-07,0.0036301637812573,7.546870345740397e-05,1.893763753154964e-05,0.0041475110625938,2.1221643778595156e-28,1.870216592902109e-05,0.0356666844674346,0.0002697147414088,0.0001651160405174,0.0003228727207787,0.0007595406725509,8.293310105809062e-05,0.0047211987780743,0.0007302118608857,0.0010720233716426
9,9,0,0.4078,0.1089,0.3888,0.2126,0.4077989309425531,0.1089554557371418,0.3888082667748008,0.2125866010800332,13.057264952551748,13.076571855954652,1.7517536728146047e-05,-0.0016009985592315,1.609848567350275e-17,2.4908394067598666e-13,4.446044197029119e-15,1.398783465504391e-15,2.807006360607957e-13,1.2270568250142454e-38,1.1063077940303409e-15,2.4258271978341665e-12,1.8392853646435184e-06,1.1254216524179436e-14,2.224292119183856e-14,5.2015274191065955e-14,5.645984604526434e-15,3.2141346791368493e-13,2.3634291404442377e-07,0.0036568175153223,6.527266370312758e-05,2.053563093195798e-05,0.0041209842743113,1.8014500966342454e-28,1.624177659775486e-05,0.0356137266903316,0.0002700266793134,0.0001652238839451,0.0003265497710751,0.0007636396196799,8.28890667822293e-05,0.0047186920037377,0.0007302053179537,0.0010720191712192
